record_id,true_label,top1_pred,AP,RR,nDCG,latency_ms,P@1,P@5,R@1,R@5,R@10
233,24279,24279,1.0,1.0,1.0,17.098671989515424,1.0,0.2,0.002551020408163265,0.002551020408163265,0.002551020408163265
234,24279,326272,0.3333333333333333,0.3333333333333333,0.5,17.788211000151932,0.0,0.2,0.0,0.002551020408163265,0.002551020408163265
244,24285,24285,1.0,1.0,1.0,16.673917009029537,1.0,0.2,0.004524886877828055,0.004524886877828055,0.004524886877828055
246,24285,65380,0.14285714285714285,0.14285714285714285,0.3333333333333333,14.011082996148616,0.0,0.0,0.0,0.0,0.004524886877828055
251,24285,555146,0.2,0.2,0.38685280723454163,16.69467001920566,0.0,0.2,0.0,0.004524886877828055,0.004524886877828055
252,24285,24285,1.0,1.0,1.0,19.9046500492841,1.0,0.2,0.004524886877828055,0.004524886877828055,0.004524886877828055
265,24287,24287,1.0,1.0,1.0,16.373888007365167,1.0,0.2,0.013888888888888888,0.013888888888888888,0.013888888888888888
269,24287,555146,0.3333333333333333,0.3333333333333333,0.5,13.943005993496627,0.0,0.2,0.0,0.013888888888888888,0.013888888888888888
274,24321,555146,0.0,0.0,0.0,13.21245398139581,0.0,0.0,0.0,0.0,0.0
276,244024,244024,1.0,1.0,1.0,16.13625598838553,1.0,0.2,0.0005991611743559018,0.0005991611743559018,0.0005991611743559018
278,244024,244024,1.0,1.0,1.0,14.302990050055087,1.0,0.2,0.0005991611743559018,0.0005991611743559018,0.0005991611743559018
280,244024,244024,1.0,1.0,1.0,15.962044009938836,1.0,0.2,0.0005991611743559018,0.0005991611743559018,0.0005991611743559018
291,244024,244024,1.0,1.0,1.0,17.145254998467863,1.0,0.2,0.0005991611743559018,0.0005991611743559018,0.0005991611743559018
296,244024,compot1,0.5,0.5,0.6309297535714575,15.847956005018204,0.0,0.2,0.0,0.0005991611743559018,0.0005991611743559018
302,244024,244024,1.0,1.0,1.0,16.148746013641357,1.0,0.2,0.0005991611743559018,0.0005991611743559018,0.0005991611743559018
309,244024,244024,1.0,1.0,1.0,15.419455012306571,1.0,0.2,0.0005991611743559018,0.0005991611743559018,0.0005991611743559018
319,244024,244024,1.0,1.0,1.0,15.665370039641857,1.0,0.2,0.0005991611743559018,0.0005991611743559018,0.0005991611743559018
320,244024,bbwduc,0.0,0.0,0.0,12.9200269584544,0.0,0.0,0.0,0.0,0.0
325,244024,244024,1.0,1.0,1.0,13.919760007411242,1.0,0.2,0.0005991611743559018,0.0005991611743559018,0.0005991611743559018
327,244024,244024,1.0,1.0,1.0,13.225924980361015,1.0,0.25,0.0005991611743559018,0.0005991611743559018,0.0005991611743559018
329,244024,244024,1.0,1.0,1.0,16.64903899654746,1.0,0.2,0.0005991611743559018,0.0005991611743559018,0.0005991611743559018
330,244024,244024,1.0,1.0,1.0,14.622828981373459,1.0,0.2,0.0005991611743559018,0.0005991611743559018,0.0005991611743559018
334,244024,244024,1.0,1.0,1.0,16.149266972206533,1.0,0.2,0.0005991611743559018,0.0005991611743559018,0.0005991611743559018
354,244024,244024,1.0,1.0,1.0,16.182047955226153,1.0,0.2,0.0005991611743559018,0.0005991611743559018,0.0005991611743559018
355,244024,244024,1.0,1.0,1.0,15.867496025748551,1.0,0.2,0.0005991611743559018,0.0005991611743559018,0.0005991611743559018
359,244024,244024,1.0,1.0,1.0,16.330780985299498,1.0,0.2,0.0005991611743559018,0.0005991611743559018,0.0005991611743559018
367,244024,244024,1.0,1.0,1.0,16.77438401384279,1.0,0.2,0.0005991611743559018,0.0005991611743559018,0.0005991611743559018
369,244024,244024,1.0,1.0,1.0,15.336054959334433,1.0,0.2,0.0005991611743559018,0.0005991611743559018,0.0005991611743559018
382,244024,244024,1.0,1.0,1.0,15.952098998241127,1.0,0.2,0.0005991611743559018,0.0005991611743559018,0.0005991611743559018
386,244024,244024,1.0,1.0,1.0,15.134720015339553,1.0,0.2,0.0005991611743559018,0.0005991611743559018,0.0005991611743559018
390,244024,244024,1.0,1.0,1.0,12.897701992187649,1.0,0.2,0.0005991611743559018,0.0005991611743559018,0.0005991611743559018
393,244024,244024,1.0,1.0,1.0,15.059052035212517,1.0,0.2,0.0005991611743559018,0.0005991611743559018,0.0005991611743559018
398,244024,244024,1.0,1.0,1.0,13.177359011024237,1.0,0.2,0.0005991611743559018,0.0005991611743559018,0.0005991611743559018
415,244024,osprey,0.5,0.5,0.6309297535714575,16.286772035527974,0.0,0.2,0.0,0.0005991611743559018,0.0005991611743559018
416,244024,244024,1.0,1.0,1.0,13.519403990358114,1.0,0.2,0.0005991611743559018,0.0005991611743559018,0.0005991611743559018
435,244024,244024,1.0,1.0,1.0,20.512641000095755,1.0,0.2,0.0005991611743559018,0.0005991611743559018,0.0005991611743559018
438,244024,244024,1.0,1.0,1.0,13.756214000750333,1.0,0.2,0.0005991611743559018,0.0005991611743559018,0.0005991611743559018
444,244024,244024,1.0,1.0,1.0,13.308272988069803,1.0,0.2,0.0005991611743559018,0.0005991611743559018,0.0005991611743559018
445,244024,bbwduc,0.0,0.0,0.0,12.918615015223622,0.0,0.0,0.0,0.0,0.0
446,244024,244024,1.0,1.0,1.0,17.256678023841232,1.0,0.2,0.0005991611743559018,0.0005991611743559018,0.0005991611743559018
451,244024,244024,1.0,1.0,1.0,13.403243036009371,1.0,0.2,0.0005991611743559018,0.0005991611743559018,0.0005991611743559018
452,244024,244024,1.0,1.0,1.0,13.54953198460862,1.0,0.3333333333333333,0.0005991611743559018,0.0005991611743559018,0.0005991611743559018
453,244024,brnowl,0.0,0.0,0.0,15.654612972866744,0.0,0.0,0.0,0.0,0.0
455,244024,244024,1.0,1.0,1.0,16.281212971080095,1.0,0.2,0.0005991611743559018,0.0005991611743559018,0.0005991611743559018
456,244024,strowl1,0.25,0.25,0.43067655807339306,22.524778032675385,0.0,0.2,0.0,0.0005991611743559018,0.0005991611743559018
463,25092,rufnig1,0.5,0.5,0.6309297535714575,14.090687967836857,0.0,0.2,0.0,0.00510204081632653,0.00510204081632653
465,25092,1595929,0.2,0.2,0.38685280723454163,16.92246599122882,0.0,0.2,0.0,0.00510204081632653,0.00510204081632653
466,25092,326272,0.5,0.5,0.6309297535714575,16.578669019509107,0.0,0.2,0.0,0.00510204081632653,0.00510204081632653
470,25092,astcra1,0.0,0.0,0.0,17.0407309778966,0.0,0.0,0.0,0.0,0.0
473,25092,326272,0.5,0.5,0.6309297535714575,16.97923499159515,0.0,0.2,0.0,0.00510204081632653,0.00510204081632653
484,25214,244024,0.25,0.25,0.43067655807339306,13.583043997641653,0.0,0.2,0.0,0.07692307692307693,0.07692307692307693
486,326272,326272,1.0,1.0,1.0,17.262428009416908,1.0,0.2,0.00392156862745098,0.00392156862745098,0.00392156862745098
489,326272,houspa,0.0,0.0,0.0,13.318209967110306,0.0,0.0,0.0,0.0,0.0
493,326272,326272,1.0,1.0,1.0,17.860261956229806,1.0,0.2,0.00392156862745098,0.00392156862745098,0.00392156862745098
497,326272,326272,1.0,1.0,1.0,16.103003988973796,1.0,0.2,0.00392156862745098,0.00392156862745098,0.00392156862745098
499,326272,23158,0.5,0.5,0.6309297535714575,13.338440970983356,0.0,0.2,0.0,0.00392156862745098,0.00392156862745098
508,326272,326272,1.0,1.0,1.0,17.44586502900347,1.0,0.2,0.00392156862745098,0.00392156862745098,0.00392156862745098
519,41970,compot1,0.0,0.0,0.0,13.596904987934977,0.0,0.0,0.0,0.0,0.0
520,41970,compot1,0.0,0.0,0.0,17.710198007989675,0.0,0.0,0.0,0.0,0.0
527,43435,43435,1.0,1.0,1.0,17.14842999354005,1.0,0.2,0.0049504950495049506,0.0049504950495049506,0.0049504950495049506
528,43435,43435,1.0,1.0,1.0,16.84304204536602,1.0,0.2,0.0049504950495049506,0.0049504950495049506,0.0049504950495049506
531,43435,43435,1.0,1.0,1.0,16.690563992597163,1.0,0.2,0.0049504950495049506,0.0049504950495049506,0.0049504950495049506
537,47144,compau,0.0,0.0,0.0,19.327486981637776,0.0,0.0,0.0,0.0,0.0
541,47144,47144,1.0,1.0,1.0,14.001187984831631,1.0,0.2,0.007246376811594203,0.007246376811594203,0.007246376811594203
547,47144,244024,0.25,0.25,0.43067655807339306,13.625540013890713,0.0,0.2,0.0,0.007246376811594203,0.007246376811594203
555,47144,brnowl,0.14285714285714285,0.14285714285714285,0.3333333333333333,13.438227004371583,0.0,0.0,0.0,0.0,0.007246376811594203
556,47144,fepowl,0.0,0.0,0.0,13.038220989983529,0.0,0.0,0.0,0.0,0.0
557,47144,brnowl,0.3333333333333333,0.3333333333333333,0.5,13.226525043137372,0.0,0.2,0.0,0.007246376811594203,0.007246376811594203
561,47144,houspa,0.0,0.0,0.0,13.89104500412941,0.0,0.0,0.0,0.0,0.0
563,47144,ragmac1,0.1111111111111111,0.1111111111111111,0.3010299956639812,13.971209991723299,0.0,0.0,0.0,0.0,0.007246376811594203
565,47144,rubthr1,0.0,0.0,0.0,13.228648982476443,0.0,0.0,0.0,0.0,0.0
582,476521,bbwduc,0.0,0.0,0.0,13.25636199908331,0.0,0.0,0.0,0.0,0.0
585,555123,brnowl,0.0,0.0,0.0,16.975138045381755,0.0,0.0,0.0,0.0,0.0
590,555145,trsowl,0.5,0.5,0.6309297535714575,16.094081045594066,0.0,0.2,0.0,0.018867924528301886,0.018867924528301886
593,555145,trsowl,0.0,0.0,0.0,13.833425007760525,0.0,0.0,0.0,0.0,0.0
601,555146,gycwor1,0.0,0.0,0.0,12.981042033061385,0.0,0.0,0.0,0.0,0.0
604,555146,trsowl,0.3333333333333333,0.3333333333333333,0.5,13.6661630240269,0.0,0.2,0.0,0.006711409395973154,0.006711409395973154
608,555146,brnowl,0.14285714285714285,0.14285714285714285,0.3333333333333333,16.967937001027167,0.0,0.0,0.0,0.0,0.006711409395973154
612,555146,trsowl,0.0,0.0,0.0,13.6822679778561,0.0,0.0,0.0,0.0,0.0
613,64898,dwatin1,0.3333333333333333,0.3333333333333333,0.5,16.811331966891885,0.0,0.2,0.0,0.0625,0.0625
618,65377,65377,1.0,1.0,1.0,15.493131009861827,1.0,0.2,0.0023148148148148147,0.0023148148148148147,0.0023148148148148147
619,65377,pvttyr1,0.0,0.0,0.0,16.68775995494798,0.0,0.0,0.0,0.0,0.0
623,65377,65377,1.0,1.0,1.0,15.908030036371201,1.0,0.2,0.0023148148148148147,0.0023148148148148147,0.0023148148148148147
627,65377,osprey,0.0,0.0,0.0,13.105346006341279,0.0,0.0,0.0,0.0,0.0
633,65377,brnowl,0.0,0.0,0.0,14.008479018229991,0.0,0.0,0.0,0.0,0.0
638,65377,65377,1.0,1.0,1.0,17.507030977867544,1.0,0.2,0.0023148148148148147,0.0023148148148148147,0.0023148148148148147
644,65377,65377,1.0,1.0,1.0,16.335478983819485,1.0,0.2,0.0023148148148148147,0.0023148148148148147,0.0023148148148148147
649,65377,65377,1.0,1.0,1.0,17.55286200204864,1.0,0.2,0.0023148148148148147,0.0023148148148148147,0.0023148148148148147
651,65377,65377,1.0,1.0,1.0,19.886663008946925,1.0,0.2,0.0023148148148148147,0.0023148148148148147,0.0023148148148148147
664,65380,24279,0.3333333333333333,0.3333333333333333,0.5,14.113763987552375,0.0,0.2,0.0,0.007751937984496124,0.007751937984496124
667,65380,larela1,0.0,0.0,0.0,15.298416023142636,0.0,0.0,0.0,0.0,0.0
669,65380,fotfly,0.2,0.2,0.38685280723454163,16.419739986304194,0.0,0.2,0.0,0.007751937984496124,0.007751937984496124
671,65380,65380,1.0,1.0,1.0,21.409754001069814,1.0,0.2,0.007751937984496124,0.007751937984496124,0.007751937984496124
684,65380,65380,1.0,1.0,1.0,18.745697976555675,1.0,0.2,0.007751937984496124,0.007751937984496124,0.007751937984496124
688,66971,osprey,0.0,0.0,0.0,17.360550991725177,0.0,0.0,0.0,0.0,0.0
690,67107,67107,1.0,1.0,1.0,16.539527045097202,1.0,0.2,0.0070921985815602835,0.0070921985815602835,0.0070921985815602835
691,67107,67107,1.0,1.0,1.0,18.44757201615721,1.0,0.2,0.0070921985815602835,0.0070921985815602835,0.0070921985815602835
695,67107,67107,1.0,1.0,1.0,16.24817098490894,1.0,0.2,0.0070921985815602835,0.0070921985815602835,0.0070921985815602835
707,67252,trsowl,0.25,0.25,0.43067655807339306,14.146124012768269,0.0,0.2,0.0,0.022727272727272728,0.022727272727272728
710,70711,trsowl,0.0,0.0,0.0,14.163982006721199,0.0,0.0,0.0,0.0,0.0
715,738183,738183,1.0,1.0,1.0,19.07577400561422,1.0,0.2,0.007462686567164179,0.007462686567164179,0.007462686567164179
717,74113,74113,1.0,1.0,1.0,16.492122958879918,1.0,0.2,0.0017513134851138354,0.0017513134851138354,0.0017513134851138354
719,74113,74113,1.0,1.0,1.0,21.338663005735725,1.0,0.2,0.0017513134851138354,0.0017513134851138354,0.0017513134851138354
728,74580,fabwre1,0.0,0.0,0.0,17.352509021293372,0.0,0.0,0.0,0.0,0.0
736,760266,760266,1.0,1.0,1.0,13.036087970249355,1.0,0.2,0.01639344262295082,0.01639344262295082,0.01639344262295082
750,ashgre1,ashgre1,1.0,1.0,1.0,16.69936702819541,1.0,0.2,0.0010869565217391304,0.0010869565217391304,0.0010869565217391304
752,ashgre1,ashgre1,1.0,1.0,1.0,14.205155952367932,1.0,0.2,0.0010869565217391304,0.0010869565217391304,0.0010869565217391304
757,ashgre1,ashgre1,1.0,1.0,1.0,14.224005048163235,1.0,0.2,0.0010869565217391304,0.0010869565217391304,0.0010869565217391304
758,ashgre1,ashgre1,1.0,1.0,1.0,14.289067999925464,1.0,0.2,0.0010869565217391304,0.0010869565217391304,0.0010869565217391304
760,ashgre1,ashgre1,1.0,1.0,1.0,17.49867800390348,1.0,0.2,0.0010869565217391304,0.0010869565217391304,0.0010869565217391304
761,ashgre1,ashgre1,1.0,1.0,1.0,12.70809501875192,1.0,0.2,0.0010869565217391304,0.0010869565217391304,0.0010869565217391304
762,ashgre1,whtdov,0.0,0.0,0.0,14.087551971897483,0.0,0.0,0.0,0.0,0.0
764,ashgre1,sofspi1,0.5,0.5,0.6309297535714575,16.13119797548279,0.0,0.2,0.0,0.0010869565217391304,0.0010869565217391304
774,ashgre1,ashgre1,1.0,1.0,1.0,17.698569979984313,1.0,0.2,0.0010869565217391304,0.0010869565217391304,0.0010869565217391304
778,ashgre1,ashgre1,1.0,1.0,1.0,14.084728027228266,1.0,0.2,0.0010869565217391304,0.0010869565217391304,0.0010869565217391304
779,ashgre1,barant1,0.3333333333333333,0.3333333333333333,0.5,18.503889034036547,0.0,0.2,0.0,0.0010869565217391304,0.0010869565217391304
780,ashgre1,ashgre1,1.0,1.0,1.0,14.237517025321722,1.0,0.5,0.0010869565217391304,0.0010869565217391304,0.0010869565217391304
793,ashgre1,ashgre1,1.0,1.0,1.0,16.45435398677364,1.0,0.2,0.0010869565217391304,0.0010869565217391304,0.0010869565217391304
795,ashgre1,ashgre1,1.0,1.0,1.0,14.36411397298798,1.0,0.2,0.0010869565217391304,0.0010869565217391304,0.0010869565217391304
806,ashgre1,ashgre1,1.0,1.0,1.0,20.347532990854234,1.0,0.2,0.0010869565217391304,0.0010869565217391304,0.0010869565217391304
817,ashgre1,ashgre1,1.0,1.0,1.0,17.303422035183758,1.0,0.2,0.0010869565217391304,0.0010869565217391304,0.0010869565217391304
819,ashgre1,cibspi1,0.16666666666666666,0.16666666666666666,0.3562071871080222,14.52164095826447,0.0,0.0,0.0,0.0,0.0010869565217391304
823,ashgre1,coffal1,0.5,0.5,0.6309297535714575,14.33455798542127,0.0,0.2,0.0,0.0010869565217391304,0.0010869565217391304
830,ashgre1,grekis,0.0,0.0,0.0,13.80930800223723,0.0,0.0,0.0,0.0,0.0
832,ashgre1,pirfly1,0.0,0.0,0.0,14.067861018702388,0.0,0.0,0.0,0.0,0.0
847,astcra1,roahaw,0.0,0.0,0.0,13.128102000337094,0.0,0.0,0.0,0.0,0.0
853,astcra1,astcra1,1.0,1.0,1.0,16.137658967636526,1.0,0.2,0.0009225092250922509,0.0009225092250922509,0.0009225092250922509
855,astcra1,astcra1,1.0,1.0,1.0,18.18272698437795,1.0,0.2,0.0009225092250922509,0.0009225092250922509,0.0009225092250922509
864,astcra1,fepowl,0.3333333333333333,0.3333333333333333,0.5,14.957703009713441,0.0,0.2,0.0,0.0009225092250922509,0.0009225092250922509
866,astcra1,astcra1,1.0,1.0,1.0,17.963644000701606,1.0,0.2,0.0009225092250922509,0.0009225092250922509,0.0009225092250922509
867,astcra1,astcra1,1.0,1.0,1.0,14.769188011996448,1.0,0.2,0.0009225092250922509,0.0009225092250922509,0.0009225092250922509
872,astcra1,astcra1,1.0,1.0,1.0,13.98778596194461,1.0,0.5,0.0009225092250922509,0.0009225092250922509,0.0009225092250922509
875,astcra1,astcra1,1.0,1.0,1.0,17.101295990869403,1.0,0.5,0.0009225092250922509,0.0009225092250922509,0.0009225092250922509
877,astcra1,astcra1,1.0,1.0,1.0,16.66507398476824,1.0,0.2,0.0009225092250922509,0.0009225092250922509,0.0009225092250922509
885,astcra1,astcra1,1.0,1.0,1.0,13.959902978967875,1.0,0.5,0.0009225092250922509,0.0009225092250922509,0.0009225092250922509
890,astcra1,astcra1,1.0,1.0,1.0,16.84000698151067,1.0,0.2,0.0009225092250922509,0.0009225092250922509,0.0009225092250922509
903,astcra1,astcra1,1.0,1.0,1.0,15.968494000844657,1.0,0.5,0.0009225092250922509,0.0009225092250922509,0.0009225092250922509
906,astcra1,astcra1,1.0,1.0,1.0,17.24936702521518,1.0,0.2,0.0009225092250922509,0.0009225092250922509,0.0009225092250922509
907,astcra1,undtin1,0.5,0.5,0.6309297535714575,16.7894980404526,0.0,0.2,0.0,0.0009225092250922509,0.0009225092250922509
912,astcra1,astcra1,1.0,1.0,1.0,14.504635008051991,1.0,0.25,0.0009225092250922509,0.0009225092250922509,0.0009225092250922509
921,astcra1,astcra1,1.0,1.0,1.0,16.394530015531927,1.0,0.25,0.0009225092250922509,0.0009225092250922509,0.0009225092250922509
931,astcra1,astcra1,1.0,1.0,1.0,17.677516967523843,1.0,0.3333333333333333,0.0009225092250922509,0.0009225092250922509,0.0009225092250922509
932,astcra1,astcra1,1.0,1.0,1.0,14.932694029994309,1.0,0.2,0.0009225092250922509,0.0009225092250922509,0.0009225092250922509
933,astcra1,astcra1,1.0,1.0,1.0,21.641305997036397,1.0,0.2,0.0009225092250922509,0.0009225092250922509,0.0009225092250922509
938,astcra1,astcra1,1.0,1.0,1.0,16.21783501468599,1.0,0.2,0.0009225092250922509,0.0009225092250922509,0.0009225092250922509
945,astcra1,astcra1,1.0,1.0,1.0,14.480807003565133,1.0,0.2,0.0009225092250922509,0.0009225092250922509,0.0009225092250922509
952,astcra1,bncfly,0.5,0.5,0.6309297535714575,13.273508986458182,0.0,0.2,0.0,0.0009225092250922509,0.0009225092250922509
955,astcra1,astcra1,1.0,1.0,1.0,13.928222993854433,1.0,0.2,0.0009225092250922509,0.0009225092250922509,0.0009225092250922509
957,astcra1,coffal1,0.0,0.0,0.0,17.14333100244403,0.0,0.0,0.0,0.0,0.0
962,bafcur1,bafcur1,1.0,1.0,1.0,14.229654974769801,1.0,0.3333333333333333,0.0016474464579901153,0.0016474464579901153,0.0016474464579901153
970,bafcur1,bafcur1,1.0,1.0,1.0,17.861023952718824,1.0,1.0,0.0016474464579901153,0.0016474464579901153,0.0016474464579901153
973,bafcur1,grfdov1,0.5,0.5,0.6309297535714575,18.644399009644985,0.0,0.2,0.0,0.0016474464579901153,0.0016474464579901153
979,bafcur1,bafcur1,1.0,1.0,1.0,16.491933027282357,1.0,0.25,0.0016474464579901153,0.0016474464579901153,0.0016474464579901153
984,bafcur1,bafcur1,1.0,1.0,1.0,17.316241981461644,1.0,0.2,0.0016474464579901153,0.0016474464579901153,0.0016474464579901153
989,bafcur1,bafcur1,1.0,1.0,1.0,16.789437970146537,1.0,0.3333333333333333,0.0016474464579901153,0.0016474464579901153,0.0016474464579901153
993,bafcur1,bafcur1,1.0,1.0,1.0,29.84625904355198,1.0,0.2,0.0016474464579901153,0.0016474464579901153,0.0016474464579901153
999,bafcur1,bafcur1,1.0,1.0,1.0,18.038081005215645,1.0,0.2,0.0016474464579901153,0.0016474464579901153,0.0016474464579901153
1002,bafcur1,bafcur1,1.0,1.0,1.0,17.720033996738493,1.0,0.2,0.0016474464579901153,0.0016474464579901153,0.0016474464579901153
1003,bafcur1,bafcur1,1.0,1.0,1.0,17.36092200735584,1.0,0.2,0.0016474464579901153,0.0016474464579901153,0.0016474464579901153
1012,baffal1,baffal1,1.0,1.0,1.0,17.728095990605652,1.0,0.2,0.00020916126333403055,0.00020916126333403055,0.00020916126333403055
1024,baffal1,baffal1,1.0,1.0,1.0,16.4506480214186,1.0,0.25,0.00020916126333403055,0.00020916126333403055,0.00020916126333403055
1027,baffal1,baffal1,1.0,1.0,1.0,16.01011899765581,1.0,0.2,0.00020916126333403055,0.00020916126333403055,0.00020916126333403055
1028,baffal1,baffal1,1.0,1.0,1.0,17.968903004657477,1.0,0.2,0.00020916126333403055,0.00020916126333403055,0.00020916126333403055
1031,baffal1,baffal1,1.0,1.0,1.0,16.524483042303473,1.0,0.3333333333333333,0.00020916126333403055,0.00020916126333403055,0.00020916126333403055
1038,baffal1,baffal1,1.0,1.0,1.0,13.663168996572495,1.0,0.3333333333333333,0.00020916126333403055,0.00020916126333403055,0.00020916126333403055
1040,baffal1,baffal1,1.0,1.0,1.0,16.726950008887798,1.0,0.3333333333333333,0.00020916126333403055,0.00020916126333403055,0.00020916126333403055
1041,baffal1,baffal1,1.0,1.0,1.0,17.503805982414633,1.0,0.3333333333333333,0.00020916126333403055,0.00020916126333403055,0.00020916126333403055
1047,baffal1,baffal1,1.0,1.0,1.0,15.981714997906238,1.0,0.3333333333333333,0.00020916126333403055,0.00020916126333403055,0.00020916126333403055
1049,baffal1,baffal1,1.0,1.0,1.0,16.366907046176493,1.0,0.3333333333333333,0.00020916126333403055,0.00020916126333403055,0.00020916126333403055
