2026-05-22 17:56:20,264 | INFO    | runner | [train] embedded 50/27309
2026-05-22 17:56:20,323 | INFO    | runner | [train] embedded 3450/27309
2026-05-22 17:56:20,324 | INFO    | runner | [train] embedded 3500/27309
2026-05-22 17:56:20,324 | INFO    | runner | [train] embedded 3550/27309
2026-05-22 17:56:20,325 | INFO    | runner | [train] embedded 3600/27309
2026-05-22 17:56:20,326 | INFO    | runner | [train] embedded 3650/27309
2026-05-22 17:56:20,327 | INFO    | runner | [train] embedded 3700/27309
2026-05-22 17:56:20,328 | INFO    | runner | [train] embedded 3750/27309
2026-05-22 17:56:20,328 | INFO    | runner | [train] embedded 3800/27309
2026-05-22 17:56:20,330 | INFO    | runner | [train] embedded 3850/27309
2026-05-22 17:56:20,331 | INFO    | runner | [train] embedded 3900/27309
2026-05-22 17:56:20,332 | INFO    | runner | [train] embedded 3950/27309
2026-05-22 17:56:20,332 | INFO    | runner | [train] embedded 4000/27309
2026-05-22 17:56:20,333 | INFO    | runner | [train] embedded 4050/27309
2026-05-22 17:56:20,334 | INFO    | runner | [train] embedded 4100/27309
2026-05-22 17:56:20,335 | INFO    | runner | [train] embedded 4150/27309
2026-05-22 17:56:20,336 | INFO    | runner | [train] embedded 4200/27309
2026-05-22 17:56:20,337 | INFO    | runner | [train] embedded 4250/27309
2026-05-22 17:56:20,337 | INFO    | runner | [train] embedded 4300/27309
2026-05-22 17:56:20,338 | INFO    | runner | [train] embedded 4350/27309
2026-05-22 17:56:20,339 | INFO    | runner | [train] embedded 4400/27309
2026-05-22 17:56:20,340 | INFO    | runner | [train] embedded 4450/27309
2026-05-22 17:56:20,341 | INFO    | runner | [train] embedded 4500/27309
2026-05-22 17:56:20,341 | INFO    | runner | [train] embedded 4550/27309
2026-05-22 17:56:20,342 | INFO    | runner | [train] embedded 4600/27309
2026-05-22 17:56:20,343 | INFO    | runner | [train] embedded 4650/27309
2026-05-22 17:56:20,344 | INFO    | runner | [train] embedded 4700/27309
2026-05-22 17:56:20,345 | INFO    | runner | [train] embedded 4750/27309
2026-05-22 17:56:20,345 | INFO    | runner | [train] embedded 4800/27309
2026-05-22 17:56:20,346 | INFO    | runner | [train] embedded 4850/27309
2026-05-22 17:56:20,347 | INFO    | runner | [train] embedded 4900/27309
2026-05-22 17:56:20,348 | INFO    | runner | [train] embedded 4950/27309
2026-05-22 17:56:20,349 | INFO    | runner | [train] embedded 5000/27309
2026-05-22 17:56:20,350 | INFO    | runner | [train] embedded 5050/27309
2026-05-22 17:56:20,350 | INFO    | runner | [train] embedded 5100/27309
2026-05-22 17:56:20,351 | INFO    | runner | [train] embedded 5150/27309
2026-05-22 17:56:20,352 | INFO    | runner | [train] embedded 5200/27309
2026-05-22 17:56:20,353 | INFO    | runner | [train] embedded 5250/27309
2026-05-22 17:56:20,354 | INFO    | runner | [train] embedded 5300/27309
2026-05-22 17:56:20,354 | INFO    | runner | [train] embedded 5350/27309
2026-05-22 17:56:20,355 | INFO    | runner | [train] embedded 5400/27309
2026-05-22 17:56:20,356 | INFO    | runner | [train] embedded 5450/27309
2026-05-22 17:56:20,357 | INFO    | runner | [train] embedded 5500/27309
2026-05-22 17:56:20,358 | INFO    | runner | [train] embedded 5550/27309
2026-05-22 17:56:20,358 | INFO    | runner | [train] embedded 5600/27309
2026-05-22 17:56:20,359 | INFO    | runner | [train] embedded 5650/27309
2026-05-22 17:56:20,360 | INFO    | runner | [train] embedded 5700/27309
2026-05-22 17:56:20,361 | INFO    | runner | [train] embedded 5750/27309
2026-05-22 17:56:20,362 | INFO    | runner | [train] embedded 5800/27309
2026-05-22 17:56:20,363 | INFO    | runner | [train] embedded 5850/27309
2026-05-22 17:56:20,364 | INFO    | runner | [train] embedded 5900/27309
2026-05-22 17:56:20,365 | INFO    | runner | [train] embedded 5950/27309
2026-05-22 17:56:20,366 | INFO    | runner | [train] embedded 6000/27309
2026-05-22 17:56:20,366 | INFO    | runner | [train] embedded 6050/27309
2026-05-22 17:56:20,367 | INFO    | runner | [train] embedded 6100/27309
2026-05-22 17:56:20,368 | INFO    | runner | [train] embedded 6150/27309
2026-05-22 17:56:20,369 | INFO    | runner | [train] embedded 6200/27309
2026-05-22 17:56:20,370 | INFO    | runner | [train] embedded 6250/27309
2026-05-22 17:56:20,370 | INFO    | runner | [train] embedded 6300/27309
2026-05-22 17:56:20,371 | INFO    | runner | [train] embedded 6350/27309
2026-05-22 17:56:20,372 | INFO    | runner | [train] embedded 6400/27309
2026-05-22 17:56:20,373 | INFO    | runner | [train] embedded 6450/27309
2026-05-22 17:56:20,374 | INFO    | runner | [train] embedded 6500/27309
2026-05-22 17:56:20,374 | INFO    | runner | [train] embedded 6550/27309
2026-05-22 17:56:20,375 | INFO    | runner | [train] embedded 6600/27309
2026-05-22 17:56:20,376 | INFO    | runner | [train] embedded 6650/27309
2026-05-22 17:56:20,377 | INFO    | runner | [train] embedded 6700/27309
2026-05-22 17:56:20,378 | INFO    | runner | [train] embedded 6750/27309
2026-05-22 17:56:20,378 | INFO    | runner | [train] embedded 6800/27309
2026-05-22 17:56:20,379 | INFO    | runner | [train] embedded 6850/27309
2026-05-22 17:56:20,380 | INFO    | runner | [train] embedded 6900/27309
2026-05-22 17:56:20,381 | INFO    | runner | [train] embedded 6950/27309
2026-05-22 17:56:20,382 | INFO    | runner | [train] embedded 7000/27309
2026-05-22 17:56:20,382 | INFO    | runner | [train] embedded 7050/27309
2026-05-22 17:56:20,383 | INFO    | runner | [train] embedded 7100/27309
2026-05-22 17:56:20,384 | INFO    | runner | [train] embedded 7150/27309
2026-05-22 17:56:20,385 | INFO    | runner | [train] embedded 7200/27309
2026-05-22 17:56:20,386 | INFO    | runner | [train] embedded 7250/27309
2026-05-22 17:56:20,387 | INFO    | runner | [train] embedded 7300/27309
2026-05-22 17:56:20,387 | INFO    | runner | [train] embedded 7350/27309
2026-05-22 17:56:20,388 | INFO    | runner | [train] embedded 7400/27309
2026-05-22 17:56:20,389 | INFO    | runner | [train] embedded 7450/27309
2026-05-22 17:56:20,390 | INFO    | runner | [train] embedded 7500/27309
2026-05-22 17:56:20,391 | INFO    | runner | [train] embedded 7550/27309
2026-05-22 17:56:20,391 | INFO    | runner | [train] embedded 7600/27309
2026-05-22 17:56:20,392 | INFO    | runner | [train] embedded 7650/27309
2026-05-22 17:56:20,393 | INFO    | runner | [train] embedded 7700/27309
2026-05-22 17:56:20,394 | INFO    | runner | [train] embedded 7750/27309
2026-05-22 17:56:20,395 | INFO    | runner | [train] embedded 7800/27309
2026-05-22 17:56:20,395 | INFO    | runner | [train] embedded 7850/27309
2026-05-22 17:56:20,396 | INFO    | runner | [train] embedded 7900/27309
2026-05-22 17:56:20,397 | INFO    | runner | [train] embedded 7950/27309
2026-05-22 17:56:20,398 | INFO    | runner | [train] embedded 8000/27309
2026-05-22 17:56:20,399 | INFO    | runner | [train] embedded 8050/27309
2026-05-22 17:56:20,400 | INFO    | runner | [train] embedded 8100/27309
2026-05-22 17:56:20,401 | INFO    | runner | [train] embedded 8150/27309
2026-05-22 17:56:20,402 | INFO    | runner | [train] embedded 8200/27309
2026-05-22 17:56:20,402 | INFO    | runner | [train] embedded 8250/27309
2026-05-22 17:56:20,403 | INFO    | runner | [train] embedded 8300/27309
2026-05-22 17:56:20,404 | INFO    | runner | [train] embedded 8350/27309
2026-05-22 17:56:20,405 | INFO    | runner | [train] embedded 8400/27309
2026-05-22 17:56:20,406 | INFO    | runner | [train] embedded 8450/27309
2026-05-22 17:56:20,407 | INFO    | runner | [train] embedded 8500/27309
2026-05-22 17:56:20,407 | INFO    | runner | [train] embedded 8550/27309
2026-05-22 17:56:20,408 | INFO    | runner | [train] embedded 8600/27309
2026-05-22 17:56:20,409 | INFO    | runner | [train] embedded 8650/27309
2026-05-22 17:56:20,410 | INFO    | runner | [train] embedded 8700/27309
2026-05-22 17:56:20,411 | INFO    | runner | [train] embedded 8750/27309
2026-05-22 17:56:20,411 | INFO    | runner | [train] embedded 8800/27309
2026-05-22 17:56:20,412 | INFO    | runner | [train] embedded 8850/27309
2026-05-22 17:56:20,413 | INFO    | runner | [train] embedded 8900/27309
2026-05-22 17:56:20,414 | INFO    | runner | [train] embedded 8950/27309
2026-05-22 17:56:20,415 | INFO    | runner | [train] embedded 9000/27309
2026-05-22 17:56:20,415 | INFO    | runner | [train] embedded 9050/27309
2026-05-22 17:56:20,416 | INFO    | runner | [train] embedded 9100/27309
2026-05-22 17:56:20,417 | INFO    | runner | [train] embedded 9150/27309
2026-05-22 17:56:20,418 | INFO    | runner | [train] embedded 9200/27309
2026-05-22 17:56:20,419 | INFO    | runner | [train] embedded 9250/27309
2026-05-22 17:56:20,420 | INFO    | runner | [train] embedded 9300/27309
2026-05-22 17:56:20,420 | INFO    | runner | [train] embedded 9350/27309
2026-05-22 17:56:20,421 | INFO    | runner | [train] embedded 9400/27309
2026-05-22 17:56:20,422 | INFO    | runner | [train] embedded 9450/27309
2026-05-22 17:56:20,423 | INFO    | runner | [train] embedded 9500/27309
2026-05-22 17:56:20,424 | INFO    | runner | [train] embedded 9550/27309
2026-05-22 17:56:20,424 | INFO    | runner | [train] embedded 9600/27309
2026-05-22 17:56:20,425 | INFO    | runner | [train] embedded 9650/27309
2026-05-22 17:56:20,426 | INFO    | runner | [train] embedded 9700/27309
2026-05-22 17:56:20,427 | INFO    | runner | [train] embedded 9750/27309
2026-05-22 17:56:20,428 | INFO    | runner | [train] embedded 9800/27309
2026-05-22 17:56:20,428 | INFO    | runner | [train] embedded 9850/27309
2026-05-22 17:56:20,429 | INFO    | runner | [train] embedded 9900/27309
2026-05-22 17:56:20,430 | INFO    | runner | [train] embedded 9950/27309
2026-05-22 17:56:20,431 | INFO    | runner | [train] embedded 10000/27309
2026-05-22 17:56:20,432 | INFO    | runner | [train] embedded 10050/27309
2026-05-22 17:56:20,433 | INFO    | runner | [train] embedded 10100/27309
2026-05-22 17:56:20,434 | INFO    | runner | [train] embedded 10150/27309
2026-05-22 17:56:20,435 | INFO    | runner | [train] embedded 10200/27309
2026-05-22 17:56:20,435 | INFO    | runner | [train] embedded 10250/27309
2026-05-22 17:56:20,436 | INFO    | runner | [train] embedded 10300/27309
2026-05-22 17:56:20,437 | INFO    | runner | [train] embedded 10350/27309
2026-05-22 17:56:20,438 | INFO    | runner | [train] embedded 10400/27309
2026-05-22 17:56:20,439 | INFO    | runner | [train] embedded 10450/27309
2026-05-22 17:56:20,439 | INFO    | runner | [train] embedded 10500/27309
2026-05-22 17:56:20,440 | INFO    | runner | [train] embedded 10550/27309
2026-05-22 17:56:20,441 | INFO    | runner | [train] embedded 10600/27309
2026-05-22 17:56:20,442 | INFO    | runner | [train] embedded 10650/27309
2026-05-22 17:56:20,443 | INFO    | runner | [train] embedded 10700/27309
2026-05-22 17:56:20,443 | INFO    | runner | [train] embedded 10750/27309
2026-05-22 17:56:20,444 | INFO    | runner | [train] embedded 10800/27309
2026-05-22 17:56:20,445 | INFO    | runner | [train] embedded 10850/27309
2026-05-22 17:56:20,446 | INFO    | runner | [train] embedded 10900/27309
2026-05-22 17:56:20,447 | INFO    | runner | [train] embedded 10950/27309
2026-05-22 17:56:20,447 | INFO    | runner | [train] embedded 11000/27309
2026-05-22 17:56:20,448 | INFO    | runner | [train] embedded 11050/27309
2026-05-22 17:56:20,449 | INFO    | runner | [train] embedded 11100/27309
2026-05-22 17:56:20,450 | INFO    | runner | [train] embedded 11150/27309
2026-05-22 17:56:20,451 | INFO    | runner | [train] embedded 11200/27309
2026-05-22 17:56:20,451 | INFO    | runner | [train] embedded 11250/27309
2026-05-22 17:56:20,452 | INFO    | runner | [train] embedded 11300/27309
2026-05-22 17:56:20,453 | INFO    | runner | [train] embedded 11350/27309
2026-05-22 17:56:20,454 | INFO    | runner | [train] embedded 11400/27309
2026-05-22 17:56:20,455 | INFO    | runner | [train] embedded 11450/27309
2026-05-22 17:56:20,455 | INFO    | runner | [train] embedded 11500/27309
2026-05-22 17:56:20,456 | INFO    | runner | [train] embedded 11550/27309
2026-05-22 17:56:20,457 | INFO    | runner | [train] embedded 11600/27309
2026-05-22 17:56:20,458 | INFO    | runner | [train] embedded 11650/27309
2026-05-22 17:56:20,459 | INFO    | runner | [train] embedded 11700/27309
2026-05-22 17:56:20,459 | INFO    | runner | [train] embedded 11750/27309
2026-05-22 17:56:20,460 | INFO    | runner | [train] embedded 11800/27309
2026-05-22 17:56:20,461 | INFO    | runner | [train] embedded 11850/27309
2026-05-22 17:56:20,462 | INFO    | runner | [train] embedded 11900/27309
2026-05-22 17:56:20,463 | INFO    | runner | [train] embedded 11950/27309
2026-05-22 17:56:20,463 | INFO    | runner | [train] embedded 12000/27309
2026-05-22 17:56:20,464 | INFO    | runner | [train] embedded 12050/27309
2026-05-22 17:56:20,465 | INFO    | runner | [train] embedded 12100/27309
2026-05-22 17:56:20,466 | INFO    | runner | [train] embedded 12150/27309
2026-05-22 17:56:20,467 | INFO    | runner | [train] embedded 12200/27309
2026-05-22 17:56:20,468 | INFO    | runner | [train] embedded 12250/27309
2026-05-22 17:56:20,469 | INFO    | runner | [train] embedded 12300/27309
2026-05-22 17:56:20,470 | INFO    | runner | [train] embedded 12350/27309
2026-05-22 17:56:20,470 | INFO    | runner | [train] embedded 12400/27309
2026-05-22 17:56:20,471 | INFO    | runner | [train] embedded 12450/27309
2026-05-22 17:56:20,472 | INFO    | runner | [train] embedded 12500/27309
2026-05-22 17:56:20,473 | INFO    | runner | [train] embedded 12550/27309
2026-05-22 17:56:20,474 | INFO    | runner | [train] embedded 12600/27309
2026-05-22 17:56:20,474 | INFO    | runner | [train] embedded 12650/27309
2026-05-22 17:56:20,475 | INFO    | runner | [train] embedded 12700/27309
2026-05-22 17:56:20,476 | INFO    | runner | [train] embedded 12750/27309
2026-05-22 17:56:20,477 | INFO    | runner | [train] embedded 12800/27309
2026-05-22 17:56:20,478 | INFO    | runner | [train] embedded 12850/27309
2026-05-22 17:56:20,478 | INFO    | runner | [train] embedded 12900/27309
2026-05-22 17:56:20,479 | INFO    | runner | [train] embedded 12950/27309
2026-05-22 17:56:20,480 | INFO    | runner | [train] embedded 13000/27309
2026-05-22 17:56:20,481 | INFO    | runner | [train] embedded 13050/27309
2026-05-22 17:56:20,482 | INFO    | runner | [train] embedded 13100/27309
2026-05-22 17:56:20,482 | INFO    | runner | [train] embedded 13150/27309
2026-05-22 17:56:20,483 | INFO    | runner | [train] embedded 13200/27309
2026-05-22 17:56:20,484 | INFO    | runner | [train] embedded 13250/27309
2026-05-22 17:56:20,485 | INFO    | runner | [train] embedded 13300/27309
2026-05-22 17:56:20,486 | INFO    | runner | [train] embedded 13350/27309
2026-05-22 17:56:20,486 | INFO    | runner | [train] embedded 13400/27309
2026-05-22 17:56:20,487 | INFO    | runner | [train] embedded 13450/27309
2026-05-22 17:56:20,488 | INFO    | runner | [train] embedded 13500/27309
2026-05-22 17:56:20,489 | INFO    | runner | [train] embedded 13550/27309
2026-05-22 17:56:20,490 | INFO    | runner | [train] embedded 13600/27309
2026-05-22 17:56:20,491 | INFO    | runner | [train] embedded 13650/27309
2026-05-22 17:56:20,491 | INFO    | runner | [train] embedded 13700/27309
2026-05-22 17:56:20,492 | INFO    | runner | [train] embedded 13750/27309
2026-05-22 17:56:20,493 | INFO    | runner | [train] embedded 13800/27309
2026-05-22 17:56:20,494 | INFO    | runner | [train] embedded 13850/27309
2026-05-22 17:56:20,495 | INFO    | runner | [train] embedded 13900/27309
2026-05-22 17:56:20,495 | INFO    | runner | [train] embedded 13950/27309
2026-05-22 17:56:20,496 | INFO    | runner | [train] embedded 14000/27309
2026-05-22 17:56:20,497 | INFO    | runner | [train] embedded 14050/27309
2026-05-22 17:56:20,498 | INFO    | runner | [train] embedded 14100/27309
2026-05-22 17:56:20,499 | INFO    | runner | [train] embedded 14150/27309
2026-05-22 17:56:20,500 | INFO    | runner | [train] embedded 14200/27309
2026-05-22 17:56:20,501 | INFO    | runner | [train] embedded 14250/27309
2026-05-22 17:56:20,502 | INFO    | runner | [train] embedded 14300/27309
2026-05-22 17:56:20,503 | INFO    | runner | [train] embedded 14350/27309
2026-05-22 17:56:20,503 | INFO    | runner | [train] embedded 14400/27309
2026-05-22 17:56:20,504 | INFO    | runner | [train] embedded 14450/27309
2026-05-22 17:56:20,505 | INFO    | runner | [train] embedded 14500/27309
2026-05-22 17:56:20,506 | INFO    | runner | [train] embedded 14550/27309
2026-05-22 17:56:20,507 | INFO    | runner | [train] embedded 14600/27309
2026-05-22 17:56:20,507 | INFO    | runner | [train] embedded 14650/27309
2026-05-22 17:56:20,508 | INFO    | runner | [train] embedded 14700/27309
2026-05-22 17:56:20,509 | INFO    | runner | [train] embedded 14750/27309
2026-05-22 17:56:20,510 | INFO    | runner | [train] embedded 14800/27309
2026-05-22 17:56:20,511 | INFO    | runner | [train] embedded 14850/27309
2026-05-22 17:56:20,511 | INFO    | runner | [train] embedded 14900/27309
2026-05-22 17:56:20,512 | INFO    | runner | [train] embedded 14950/27309
2026-05-22 17:56:20,513 | INFO    | runner | [train] embedded 15000/27309
2026-05-22 17:56:20,514 | INFO    | runner | [train] embedded 15050/27309
2026-05-22 17:56:20,515 | INFO    | runner | [train] embedded 15100/27309
2026-05-22 17:56:20,515 | INFO    | runner | [train] embedded 15150/27309
2026-05-22 17:56:20,516 | INFO    | runner | [train] embedded 15200/27309
2026-05-22 17:56:20,517 | INFO    | runner | [train] embedded 15250/27309
2026-05-22 17:56:20,518 | INFO    | runner | [train] embedded 15300/27309
2026-05-22 17:56:20,519 | INFO    | runner | [train] embedded 15350/27309
2026-05-22 17:56:20,519 | INFO    | runner | [train] embedded 15400/27309
2026-05-22 17:56:20,520 | INFO    | runner | [train] embedded 15450/27309
2026-05-22 17:56:20,521 | INFO    | runner | [train] embedded 15500/27309
2026-05-22 17:56:20,522 | INFO    | runner | [train] embedded 15550/27309
2026-05-22 17:56:20,523 | INFO    | runner | [train] embedded 15600/27309
2026-05-22 17:56:20,523 | INFO    | runner | [train] embedded 15650/27309
2026-05-22 17:56:20,524 | INFO    | runner | [train] embedded 15700/27309
2026-05-22 17:56:20,525 | INFO    | runner | [train] embedded 15750/27309
2026-05-22 17:56:20,526 | INFO    | runner | [train] embedded 15800/27309
2026-05-22 17:56:20,527 | INFO    | runner | [train] embedded 15850/27309
2026-05-22 17:56:20,528 | INFO    | runner | [train] embedded 15900/27309
2026-05-22 17:56:20,528 | INFO    | runner | [train] embedded 15950/27309
2026-05-22 17:56:20,529 | INFO    | runner | [train] embedded 16000/27309
2026-05-22 17:56:20,530 | INFO    | runner | [train] embedded 16050/27309
2026-05-22 17:56:20,531 | INFO    | runner | [train] embedded 16100/27309
2026-05-22 17:56:20,532 | INFO    | runner | [train] embedded 16150/27309
2026-05-22 17:56:20,532 | INFO    | runner | [train] embedded 16200/27309
2026-05-22 17:56:20,533 | INFO    | runner | [train] embedded 16250/27309
2026-05-22 17:56:20,535 | INFO    | runner | [train] embedded 16300/27309
2026-05-22 17:56:20,535 | INFO    | runner | [train] embedded 16350/27309
2026-05-22 17:56:20,536 | INFO    | runner | [train] embedded 16400/27309
2026-05-22 17:56:20,537 | INFO    | runner | [train] embedded 16450/27309
2026-05-22 17:56:20,538 | INFO    | runner | [train] embedded 16500/27309
2026-05-22 17:56:20,539 | INFO    | runner | [train] embedded 16550/27309
2026-05-22 17:56:20,539 | INFO    | runner | [train] embedded 16600/27309
2026-05-22 17:56:20,540 | INFO    | runner | [train] embedded 16650/27309
2026-05-22 17:56:20,541 | INFO    | runner | [train] embedded 16700/27309
2026-05-22 17:56:20,542 | INFO    | runner | [train] embedded 16750/27309
2026-05-22 17:56:20,543 | INFO    | runner | [train] embedded 16800/27309
2026-05-22 17:56:20,543 | INFO    | runner | [train] embedded 16850/27309
2026-05-22 17:56:20,544 | INFO    | runner | [train] embedded 16900/27309
2026-05-22 17:56:20,545 | INFO    | runner | [train] embedded 16950/27309
2026-05-22 17:56:20,546 | INFO    | runner | [train] embedded 17000/27309
2026-05-22 17:56:20,547 | INFO    | runner | [train] embedded 17050/27309
2026-05-22 17:56:20,547 | INFO    | runner | [train] embedded 17100/27309
2026-05-22 17:56:20,548 | INFO    | runner | [train] embedded 17150/27309
2026-05-22 17:56:20,549 | INFO    | runner | [train] embedded 17200/27309
2026-05-22 17:56:20,550 | INFO    | runner | [train] embedded 17250/27309
2026-05-22 17:56:20,551 | INFO    | runner | [train] embedded 17300/27309
2026-05-22 17:56:20,551 | INFO    | runner | [train] embedded 17350/27309
2026-05-22 17:56:20,552 | INFO    | runner | [train] embedded 17400/27309
2026-05-22 17:56:20,553 | INFO    | runner | [train] embedded 17450/27309
2026-05-22 17:56:20,554 | INFO    | runner | [train] embedded 17500/27309
2026-05-22 17:56:20,555 | INFO    | runner | [train] embedded 17550/27309
2026-05-22 17:56:20,555 | INFO    | runner | [train] embedded 17600/27309
2026-05-22 17:56:20,556 | INFO    | runner | [train] embedded 17650/27309
2026-05-22 17:56:20,557 | INFO    | runner | [train] embedded 17700/27309
2026-05-22 17:56:20,558 | INFO    | runner | [train] embedded 17750/27309
2026-05-22 17:56:20,559 | INFO    | runner | [train] embedded 17800/27309
2026-05-22 17:56:20,560 | INFO    | runner | [train] embedded 17850/27309
2026-05-22 17:56:20,560 | INFO    | runner | [train] embedded 17900/27309
2026-05-22 17:56:20,561 | INFO    | runner | [train] embedded 17950/27309
2026-05-22 17:56:20,562 | INFO    | runner | [train] embedded 18000/27309
2026-05-22 17:56:20,563 | INFO    | runner | [train] embedded 18050/27309
2026-05-22 17:56:20,564 | INFO    | runner | [train] embedded 18100/27309
2026-05-22 17:56:20,564 | INFO    | runner | [train] embedded 18150/27309
2026-05-22 17:56:20,565 | INFO    | runner | [train] embedded 18200/27309
2026-05-22 17:56:20,566 | INFO    | runner | [train] embedded 18250/27309
2026-05-22 17:56:20,567 | INFO    | runner | [train] embedded 18300/27309
2026-05-22 17:56:20,568 | INFO    | runner | [train] embedded 18350/27309
2026-05-22 17:56:20,569 | INFO    | runner | [train] embedded 18400/27309
2026-05-22 17:56:20,570 | INFO    | runner | [train] embedded 18450/27309
2026-05-22 17:56:20,571 | INFO    | runner | [train] embedded 18500/27309
2026-05-22 17:56:20,571 | INFO    | runner | [train] embedded 18550/27309
2026-05-22 17:56:20,572 | INFO    | runner | [train] embedded 18600/27309
2026-05-22 17:56:20,573 | INFO    | runner | [train] embedded 18650/27309
2026-05-22 17:56:20,574 | INFO    | runner | [train] embedded 18700/27309
2026-05-22 17:56:20,575 | INFO    | runner | [train] embedded 18750/27309
2026-05-22 17:56:20,575 | INFO    | runner | [train] embedded 18800/27309
2026-05-22 17:56:20,576 | INFO    | runner | [train] embedded 18850/27309
