2026-05-22 17:53:07,153 | INFO    | runner | [train] embedded 50/27309
2026-05-22 17:53:07,277 | INFO    | runner | [train] embedded 7850/27309
2026-05-22 17:53:07,278 | INFO    | runner | [train] embedded 7900/27309
2026-05-22 17:53:07,279 | INFO    | runner | [train] embedded 7950/27309
2026-05-22 17:53:07,280 | INFO    | runner | [train] embedded 8000/27309
2026-05-22 17:53:07,281 | INFO    | runner | [train] embedded 8050/27309
2026-05-22 17:53:07,282 | INFO    | runner | [train] embedded 8100/27309
2026-05-22 17:53:07,283 | INFO    | runner | [train] embedded 8150/27309
2026-05-22 17:53:07,283 | INFO    | runner | [train] embedded 8200/27309
2026-05-22 17:53:07,284 | INFO    | runner | [train] embedded 8250/27309
2026-05-22 17:53:07,285 | INFO    | runner | [train] embedded 8300/27309
2026-05-22 17:53:07,286 | INFO    | runner | [train] embedded 8350/27309
2026-05-22 17:53:07,287 | INFO    | runner | [train] embedded 8400/27309
2026-05-22 17:53:07,287 | INFO    | runner | [train] embedded 8450/27309
2026-05-22 17:53:07,288 | INFO    | runner | [train] embedded 8500/27309
2026-05-22 17:53:07,289 | INFO    | runner | [train] embedded 8550/27309
2026-05-22 17:53:07,290 | INFO    | runner | [train] embedded 8600/27309
2026-05-22 17:53:07,291 | INFO    | runner | [train] embedded 8650/27309
2026-05-22 17:53:07,291 | INFO    | runner | [train] embedded 8700/27309
2026-05-22 17:53:07,292 | INFO    | runner | [train] embedded 8750/27309
2026-05-22 17:53:07,293 | INFO    | runner | [train] embedded 8800/27309
2026-05-22 17:53:07,294 | INFO    | runner | [train] embedded 8850/27309
2026-05-22 17:53:07,294 | INFO    | runner | [train] embedded 8900/27309
2026-05-22 17:53:07,295 | INFO    | runner | [train] embedded 8950/27309
2026-05-22 17:53:07,296 | INFO    | runner | [train] embedded 9000/27309
2026-05-22 17:53:07,297 | INFO    | runner | [train] embedded 9050/27309
2026-05-22 17:53:07,297 | INFO    | runner | [train] embedded 9100/27309
2026-05-22 17:53:07,298 | INFO    | runner | [train] embedded 9150/27309
2026-05-22 17:53:07,299 | INFO    | runner | [train] embedded 9200/27309
2026-05-22 17:53:07,300 | INFO    | runner | [train] embedded 9250/27309
2026-05-22 17:53:07,301 | INFO    | runner | [train] embedded 9300/27309
2026-05-22 17:53:07,301 | INFO    | runner | [train] embedded 9350/27309
2026-05-22 17:53:07,302 | INFO    | runner | [train] embedded 9400/27309
2026-05-22 17:53:07,303 | INFO    | runner | [train] embedded 9450/27309
2026-05-22 17:53:07,304 | INFO    | runner | [train] embedded 9500/27309
2026-05-22 17:53:07,305 | INFO    | runner | [train] embedded 9550/27309
2026-05-22 17:53:07,305 | INFO    | runner | [train] embedded 9600/27309
2026-05-22 17:53:07,306 | INFO    | runner | [train] embedded 9650/27309
2026-05-22 17:53:07,307 | INFO    | runner | [train] embedded 9700/27309
2026-05-22 17:53:07,308 | INFO    | runner | [train] embedded 9750/27309
2026-05-22 17:53:07,308 | INFO    | runner | [train] embedded 9800/27309
2026-05-22 17:53:07,309 | INFO    | runner | [train] embedded 9850/27309
2026-05-22 17:53:07,310 | INFO    | runner | [train] embedded 9900/27309
2026-05-22 17:53:07,311 | INFO    | runner | [train] embedded 9950/27309
2026-05-22 17:53:07,312 | INFO    | runner | [train] embedded 10000/27309
2026-05-22 17:53:07,312 | INFO    | runner | [train] embedded 10050/27309
2026-05-22 17:53:07,313 | INFO    | runner | [train] embedded 10100/27309
2026-05-22 17:53:07,314 | INFO    | runner | [train] embedded 10150/27309
2026-05-22 17:53:07,315 | INFO    | runner | [train] embedded 10200/27309
2026-05-22 17:53:07,316 | INFO    | runner | [train] embedded 10250/27309
2026-05-22 17:53:07,317 | INFO    | runner | [train] embedded 10300/27309
2026-05-22 17:53:07,318 | INFO    | runner | [train] embedded 10350/27309
2026-05-22 17:53:07,318 | INFO    | runner | [train] embedded 10400/27309
2026-05-22 17:53:07,319 | INFO    | runner | [train] embedded 10450/27309
2026-05-22 17:53:07,320 | INFO    | runner | [train] embedded 10500/27309
2026-05-22 17:53:07,321 | INFO    | runner | [train] embedded 10550/27309
2026-05-22 17:53:07,321 | INFO    | runner | [train] embedded 10600/27309
2026-05-22 17:53:07,322 | INFO    | runner | [train] embedded 10650/27309
2026-05-22 17:53:07,323 | INFO    | runner | [train] embedded 10700/27309
2026-05-22 17:53:07,324 | INFO    | runner | [train] embedded 10750/27309
2026-05-22 17:53:07,325 | INFO    | runner | [train] embedded 10800/27309
2026-05-22 17:53:07,325 | INFO    | runner | [train] embedded 10850/27309
2026-05-22 17:53:07,326 | INFO    | runner | [train] embedded 10900/27309
2026-05-22 17:53:07,327 | INFO    | runner | [train] embedded 10950/27309
2026-05-22 17:53:07,328 | INFO    | runner | [train] embedded 11000/27309
2026-05-22 17:53:07,329 | INFO    | runner | [train] embedded 11050/27309
2026-05-22 17:53:07,329 | INFO    | runner | [train] embedded 11100/27309
2026-05-22 17:53:07,330 | INFO    | runner | [train] embedded 11150/27309
2026-05-22 17:53:07,331 | INFO    | runner | [train] embedded 11200/27309
2026-05-22 17:53:07,332 | INFO    | runner | [train] embedded 11250/27309
2026-05-22 17:53:07,332 | INFO    | runner | [train] embedded 11300/27309
2026-05-22 17:53:07,333 | INFO    | runner | [train] embedded 11350/27309
2026-05-22 17:53:07,334 | INFO    | runner | [train] embedded 11400/27309
2026-05-22 17:53:07,335 | INFO    | runner | [train] embedded 11450/27309
2026-05-22 17:53:07,336 | INFO    | runner | [train] embedded 11500/27309
2026-05-22 17:53:07,336 | INFO    | runner | [train] embedded 11550/27309
2026-05-22 17:53:07,337 | INFO    | runner | [train] embedded 11600/27309
2026-05-22 17:53:07,338 | INFO    | runner | [train] embedded 11650/27309
2026-05-22 17:53:07,339 | INFO    | runner | [train] embedded 11700/27309
2026-05-22 17:53:07,339 | INFO    | runner | [train] embedded 11750/27309
2026-05-22 17:53:07,340 | INFO    | runner | [train] embedded 11800/27309
2026-05-22 17:53:07,341 | INFO    | runner | [train] embedded 11850/27309
2026-05-22 17:53:07,342 | INFO    | runner | [train] embedded 11900/27309
2026-05-22 17:53:07,343 | INFO    | runner | [train] embedded 11950/27309
2026-05-22 17:53:07,343 | INFO    | runner | [train] embedded 12000/27309
2026-05-22 17:53:07,344 | INFO    | runner | [train] embedded 12050/27309
2026-05-22 17:53:07,345 | INFO    | runner | [train] embedded 12100/27309
2026-05-22 17:53:07,346 | INFO    | runner | [train] embedded 12150/27309
2026-05-22 17:53:07,346 | INFO    | runner | [train] embedded 12200/27309
2026-05-22 17:53:07,348 | INFO    | runner | [train] embedded 12250/27309
2026-05-22 17:53:07,349 | INFO    | runner | [train] embedded 12300/27309
2026-05-22 17:53:07,349 | INFO    | runner | [train] embedded 12350/27309
2026-05-22 17:53:07,350 | INFO    | runner | [train] embedded 12400/27309
2026-05-22 17:53:07,351 | INFO    | runner | [train] embedded 12450/27309
2026-05-22 17:53:07,352 | INFO    | runner | [train] embedded 12500/27309
2026-05-22 17:53:07,352 | INFO    | runner | [train] embedded 12550/27309
2026-05-22 17:53:07,353 | INFO    | runner | [train] embedded 12600/27309
2026-05-22 17:53:07,354 | INFO    | runner | [train] embedded 12650/27309
2026-05-22 17:53:07,355 | INFO    | runner | [train] embedded 12700/27309
2026-05-22 17:53:07,356 | INFO    | runner | [train] embedded 12750/27309
2026-05-22 17:53:07,356 | INFO    | runner | [train] embedded 12800/27309
2026-05-22 17:53:07,357 | INFO    | runner | [train] embedded 12850/27309
2026-05-22 17:53:07,358 | INFO    | runner | [train] embedded 12900/27309
2026-05-22 17:53:07,359 | INFO    | runner | [train] embedded 12950/27309
2026-05-22 17:53:07,359 | INFO    | runner | [train] embedded 13000/27309
2026-05-22 17:53:07,360 | INFO    | runner | [train] embedded 13050/27309
2026-05-22 17:53:07,361 | INFO    | runner | [train] embedded 13100/27309
2026-05-22 17:53:07,362 | INFO    | runner | [train] embedded 13150/27309
2026-05-22 17:53:07,363 | INFO    | runner | [train] embedded 13200/27309
2026-05-22 17:53:07,363 | INFO    | runner | [train] embedded 13250/27309
2026-05-22 17:53:07,364 | INFO    | runner | [train] embedded 13300/27309
2026-05-22 17:53:07,365 | INFO    | runner | [train] embedded 13350/27309
2026-05-22 17:53:07,366 | INFO    | runner | [train] embedded 13400/27309
2026-05-22 17:53:07,366 | INFO    | runner | [train] embedded 13450/27309
2026-05-22 17:53:07,367 | INFO    | runner | [train] embedded 13500/27309
2026-05-22 17:53:07,368 | INFO    | runner | [train] embedded 13550/27309
2026-05-22 17:53:07,369 | INFO    | runner | [train] embedded 13600/27309
2026-05-22 17:53:07,370 | INFO    | runner | [train] embedded 13650/27309
2026-05-22 17:53:07,370 | INFO    | runner | [train] embedded 13700/27309
2026-05-22 17:53:07,371 | INFO    | runner | [train] embedded 13750/27309
2026-05-22 17:53:07,372 | INFO    | runner | [train] embedded 13800/27309
2026-05-22 17:53:07,373 | INFO    | runner | [train] embedded 13850/27309
2026-05-22 17:53:07,373 | INFO    | runner | [train] embedded 13900/27309
2026-05-22 17:53:07,374 | INFO    | runner | [train] embedded 13950/27309
2026-05-22 17:53:07,375 | INFO    | runner | [train] embedded 14000/27309
2026-05-22 17:53:07,376 | INFO    | runner | [train] embedded 14050/27309
2026-05-22 17:53:07,377 | INFO    | runner | [train] embedded 14100/27309
2026-05-22 17:53:07,377 | INFO    | runner | [train] embedded 14150/27309
2026-05-22 17:53:07,378 | INFO    | runner | [train] embedded 14200/27309
2026-05-22 17:53:07,379 | INFO    | runner | [train] embedded 14250/27309
2026-05-22 17:53:07,380 | INFO    | runner | [train] embedded 14300/27309
2026-05-22 17:53:07,381 | INFO    | runner | [train] embedded 14350/27309
2026-05-22 17:53:07,382 | INFO    | runner | [train] embedded 14400/27309
2026-05-22 17:53:07,383 | INFO    | runner | [train] embedded 14450/27309
2026-05-22 17:53:07,383 | INFO    | runner | [train] embedded 14500/27309
2026-05-22 17:53:07,384 | INFO    | runner | [train] embedded 14550/27309
2026-05-22 17:53:07,385 | INFO    | runner | [train] embedded 14600/27309
2026-05-22 17:53:07,386 | INFO    | runner | [train] embedded 14650/27309
2026-05-22 17:53:07,386 | INFO    | runner | [train] embedded 14700/27309
2026-05-22 17:53:07,387 | INFO    | runner | [train] embedded 14750/27309
2026-05-22 17:53:07,388 | INFO    | runner | [train] embedded 14800/27309
2026-05-22 17:53:07,389 | INFO    | runner | [train] embedded 14850/27309
2026-05-22 17:53:07,390 | INFO    | runner | [train] embedded 14900/27309
2026-05-22 17:53:07,390 | INFO    | runner | [train] embedded 14950/27309
2026-05-22 17:53:07,391 | INFO    | runner | [train] embedded 15000/27309
2026-05-22 17:53:07,392 | INFO    | runner | [train] embedded 15050/27309
2026-05-22 17:53:07,393 | INFO    | runner | [train] embedded 15100/27309
2026-05-22 17:53:07,393 | INFO    | runner | [train] embedded 15150/27309
2026-05-22 17:53:07,394 | INFO    | runner | [train] embedded 15200/27309
2026-05-22 17:53:07,395 | INFO    | runner | [train] embedded 15250/27309
2026-05-22 17:53:07,396 | INFO    | runner | [train] embedded 15300/27309
2026-05-22 17:53:07,396 | INFO    | runner | [train] embedded 15350/27309
2026-05-22 17:53:07,397 | INFO    | runner | [train] embedded 15400/27309
2026-05-22 17:53:07,398 | INFO    | runner | [train] embedded 15450/27309
2026-05-22 17:53:07,399 | INFO    | runner | [train] embedded 15500/27309
2026-05-22 17:53:07,400 | INFO    | runner | [train] embedded 15550/27309
2026-05-22 17:53:07,400 | INFO    | runner | [train] embedded 15600/27309
2026-05-22 17:53:07,401 | INFO    | runner | [train] embedded 15650/27309
2026-05-22 17:53:07,402 | INFO    | runner | [train] embedded 15700/27309
2026-05-22 17:53:07,403 | INFO    | runner | [train] embedded 15750/27309
2026-05-22 17:53:07,403 | INFO    | runner | [train] embedded 15800/27309
2026-05-22 17:53:07,404 | INFO    | runner | [train] embedded 15850/27309
2026-05-22 17:53:07,405 | INFO    | runner | [train] embedded 15900/27309
2026-05-22 17:53:07,406 | INFO    | runner | [train] embedded 15950/27309
2026-05-22 17:53:07,406 | INFO    | runner | [train] embedded 16000/27309
2026-05-22 17:53:07,407 | INFO    | runner | [train] embedded 16050/27309
2026-05-22 17:53:07,408 | INFO    | runner | [train] embedded 16100/27309
2026-05-22 17:53:07,409 | INFO    | runner | [train] embedded 16150/27309
2026-05-22 17:53:07,410 | INFO    | runner | [train] embedded 16200/27309
2026-05-22 17:53:07,410 | INFO    | runner | [train] embedded 16250/27309
2026-05-22 17:53:07,411 | INFO    | runner | [train] embedded 16300/27309
2026-05-22 17:53:07,412 | INFO    | runner | [train] embedded 16350/27309
2026-05-22 17:53:07,413 | INFO    | runner | [train] embedded 16400/27309
2026-05-22 17:53:07,414 | INFO    | runner | [train] embedded 16450/27309
2026-05-22 17:53:07,415 | INFO    | runner | [train] embedded 16500/27309
2026-05-22 17:53:07,416 | INFO    | runner | [train] embedded 16550/27309
2026-05-22 17:53:07,416 | INFO    | runner | [train] embedded 16600/27309
2026-05-22 17:53:07,417 | INFO    | runner | [train] embedded 16650/27309
2026-05-22 17:53:07,418 | INFO    | runner | [train] embedded 16700/27309
2026-05-22 17:53:07,419 | INFO    | runner | [train] embedded 16750/27309
2026-05-22 17:53:07,419 | INFO    | runner | [train] embedded 16800/27309
2026-05-22 17:53:07,420 | INFO    | runner | [train] embedded 16850/27309
2026-05-22 17:53:07,421 | INFO    | runner | [train] embedded 16900/27309
2026-05-22 17:53:07,422 | INFO    | runner | [train] embedded 16950/27309
2026-05-22 17:53:07,423 | INFO    | runner | [train] embedded 17000/27309
2026-05-22 17:53:07,423 | INFO    | runner | [train] embedded 17050/27309
2026-05-22 17:53:07,424 | INFO    | runner | [train] embedded 17100/27309
2026-05-22 17:53:07,425 | INFO    | runner | [train] embedded 17150/27309
2026-05-22 17:53:07,426 | INFO    | runner | [train] embedded 17200/27309
2026-05-22 17:53:07,426 | INFO    | runner | [train] embedded 17250/27309
2026-05-22 17:53:07,427 | INFO    | runner | [train] embedded 17300/27309
2026-05-22 17:53:07,428 | INFO    | runner | [train] embedded 17350/27309
2026-05-22 17:53:07,429 | INFO    | runner | [train] embedded 17400/27309
2026-05-22 17:53:07,429 | INFO    | runner | [train] embedded 17450/27309
2026-05-22 17:53:07,430 | INFO    | runner | [train] embedded 17500/27309
2026-05-22 17:53:07,431 | INFO    | runner | [train] embedded 17550/27309
2026-05-22 17:53:07,432 | INFO    | runner | [train] embedded 17600/27309
2026-05-22 17:53:07,432 | INFO    | runner | [train] embedded 17650/27309
2026-05-22 17:53:07,433 | INFO    | runner | [train] embedded 17700/27309
2026-05-22 17:53:07,434 | INFO    | runner | [train] embedded 17750/27309
2026-05-22 17:53:07,435 | INFO    | runner | [train] embedded 17800/27309
2026-05-22 17:53:07,435 | INFO    | runner | [train] embedded 17850/27309
2026-05-22 17:53:07,436 | INFO    | runner | [train] embedded 17900/27309
2026-05-22 17:53:07,437 | INFO    | runner | [train] embedded 17950/27309
2026-05-22 17:53:07,438 | INFO    | runner | [train] embedded 18000/27309
2026-05-22 17:53:07,439 | INFO    | runner | [train] embedded 18050/27309
2026-05-22 17:53:07,439 | INFO    | runner | [train] embedded 18100/27309
2026-05-22 17:53:07,440 | INFO    | runner | [train] embedded 18150/27309
2026-05-22 17:53:07,441 | INFO    | runner | [train] embedded 18200/27309
2026-05-22 17:53:07,442 | INFO    | runner | [train] embedded 18250/27309
2026-05-22 17:53:07,442 | INFO    | runner | [train] embedded 18300/27309
2026-05-22 17:53:07,443 | INFO    | runner | [train] embedded 18350/27309
2026-05-22 17:53:07,444 | INFO    | runner | [train] embedded 18400/27309
2026-05-22 17:53:07,445 | INFO    | runner | [train] embedded 18450/27309
2026-05-22 17:53:07,446 | INFO    | runner | [train] embedded 18500/27309
2026-05-22 17:53:07,447 | INFO    | runner | [train] embedded 18550/27309
2026-05-22 17:53:07,448 | INFO    | runner | [train] embedded 18600/27309
2026-05-22 17:53:07,448 | INFO    | runner | [train] embedded 18650/27309
2026-05-22 17:53:07,449 | INFO    | runner | [train] embedded 18700/27309
2026-05-22 17:53:07,450 | INFO    | runner | [train] embedded 18750/27309
2026-05-22 17:53:07,451 | INFO    | runner | [train] embedded 18800/27309
2026-05-22 17:53:07,451 | INFO    | runner | [train] embedded 18850/27309
