record_id,true_label,top1_pred,AP,RR,nDCG,latency_ms,P@1,P@5,R@1,R@5,R@10
246,24285,65380,0.0,0.0,0.0,14.092962956055999,0.0,0.0,0.0,0.0,0.0
251,24285,24285,1.0,1.0,1.0,15.06774197332561,1.0,0.2,0.008130081300813009,0.008130081300813009,0.008130081300813009
252,24285,24285,1.0,1.0,1.0,17.820380977354944,1.0,0.2,0.008130081300813009,0.008130081300813009,0.008130081300813009
265,24287,24287,1.0,1.0,1.0,15.707657032180578,1.0,0.2,0.023255813953488372,0.023255813953488372,0.023255813953488372
269,24287,compau,0.0,0.0,0.0,14.01676400564611,0.0,0.0,0.0,0.0,0.0
274,24321,65380,0.0,0.0,0.0,13.13980802660808,0.0,0.0,0.0,0.0,0.0
276,244024,244024,1.0,1.0,1.0,13.13409797148779,1.0,0.2,0.0010638297872340426,0.0010638297872340426,0.0010638297872340426
278,244024,compau,0.16666666666666666,0.16666666666666666,0.3562071871080222,12.667416012845933,0.0,0.0,0.0,0.0,0.0010638297872340426
280,244024,244024,1.0,1.0,1.0,13.515416998416185,1.0,0.2,0.0010638297872340426,0.0010638297872340426,0.0010638297872340426
291,244024,244024,1.0,1.0,1.0,15.14527399558574,1.0,0.2,0.0010638297872340426,0.0010638297872340426,0.0010638297872340426
296,244024,244024,1.0,1.0,1.0,13.750104990322143,1.0,0.2,0.0010638297872340426,0.0010638297872340426,0.0010638297872340426
302,244024,brnowl,0.25,0.25,0.43067655807339306,14.493240974843502,0.0,0.2,0.0,0.0010638297872340426,0.0010638297872340426
309,244024,244024,1.0,1.0,1.0,13.153217965736985,1.0,0.2,0.0010638297872340426,0.0010638297872340426,0.0010638297872340426
319,244024,244024,1.0,1.0,1.0,12.846015975810587,1.0,0.2,0.0010638297872340426,0.0010638297872340426,0.0010638297872340426
320,244024,coffal1,0.0,0.0,0.0,11.817883001640439,0.0,0.0,0.0,0.0,0.0
325,244024,244024,1.0,1.0,1.0,12.934795988257974,1.0,0.2,0.0010638297872340426,0.0010638297872340426,0.0010638297872340426
327,244024,244024,1.0,1.0,1.0,13.379893964156508,1.0,0.2,0.0010638297872340426,0.0010638297872340426,0.0010638297872340426
329,244024,244024,1.0,1.0,1.0,14.433086034841835,1.0,0.2,0.0010638297872340426,0.0010638297872340426,0.0010638297872340426
330,244024,banana,0.1111111111111111,0.1111111111111111,0.3010299956639812,13.563151995185763,0.0,0.0,0.0,0.0,0.0010638297872340426
334,244024,244024,1.0,1.0,1.0,13.074844959191978,1.0,0.2,0.0010638297872340426,0.0010638297872340426,0.0010638297872340426
354,244024,244024,1.0,1.0,1.0,12.653914978727698,1.0,0.2,0.0010638297872340426,0.0010638297872340426,0.0010638297872340426
355,244024,244024,1.0,1.0,1.0,13.780573033727705,1.0,0.2,0.0010638297872340426,0.0010638297872340426,0.0010638297872340426
359,244024,244024,1.0,1.0,1.0,14.195764029864222,1.0,0.2,0.0010638297872340426,0.0010638297872340426,0.0010638297872340426
367,244024,244024,1.0,1.0,1.0,15.403448953293264,1.0,0.2,0.0010638297872340426,0.0010638297872340426,0.0010638297872340426
369,244024,244024,1.0,1.0,1.0,13.33148794947192,1.0,0.2,0.0010638297872340426,0.0010638297872340426,0.0010638297872340426
382,244024,244024,1.0,1.0,1.0,14.425934990867972,1.0,0.2,0.0010638297872340426,0.0010638297872340426,0.0010638297872340426
386,244024,244024,1.0,1.0,1.0,12.606289994437248,1.0,0.2,0.0010638297872340426,0.0010638297872340426,0.0010638297872340426
390,244024,244024,1.0,1.0,1.0,12.406116002239287,1.0,0.2,0.0010638297872340426,0.0010638297872340426,0.0010638297872340426
393,244024,244024,1.0,1.0,1.0,12.610737001523376,1.0,0.2,0.0010638297872340426,0.0010638297872340426,0.0010638297872340426
398,244024,244024,1.0,1.0,1.0,12.219474010635167,1.0,0.2,0.0010638297872340426,0.0010638297872340426,0.0010638297872340426
415,244024,banana,0.125,0.125,0.31546487678572877,15.635763993486762,0.0,0.0,0.0,0.0,0.0010638297872340426
416,244024,244024,1.0,1.0,1.0,13.758888002485037,1.0,0.2,0.0010638297872340426,0.0010638297872340426,0.0010638297872340426
435,244024,244024,1.0,1.0,1.0,15.873046009801328,1.0,0.2,0.0010638297872340426,0.0010638297872340426,0.0010638297872340426
438,244024,undtin1,0.5,0.5,0.6309297535714575,13.131114013958722,0.0,0.2,0.0,0.0010638297872340426,0.0010638297872340426
444,244024,244024,1.0,1.0,1.0,13.6008610134013,1.0,0.2,0.0010638297872340426,0.0010638297872340426,0.0010638297872340426
445,244024,limpki,0.0,0.0,0.0,12.216789007652551,0.0,0.0,0.0,0.0,0.0
446,244024,greyel,0.125,0.125,0.31546487678572877,15.025686006993055,0.0,0.0,0.0,0.0,0.0010638297872340426
451,244024,244024,1.0,1.0,1.0,12.905990006402135,1.0,0.2,0.0010638297872340426,0.0010638297872340426,0.0010638297872340426
452,244024,244024,1.0,1.0,1.0,12.571575003676116,1.0,0.2,0.0010638297872340426,0.0010638297872340426,0.0010638297872340426
453,244024,brnowl,0.0,0.0,0.0,13.300138991326094,0.0,0.0,0.0,0.0,0.0
455,244024,244024,1.0,1.0,1.0,15.344846993684769,1.0,0.2,0.0010638297872340426,0.0010638297872340426,0.0010638297872340426
456,244024,strowl1,0.1,0.1,0.2890648263178879,18.8648400362581,0.0,0.0,0.0,0.0,0.0010638297872340426
463,25092,trsowl,0.0,0.0,0.0,14.720447012223303,0.0,0.0,0.0,0.0,0.0
465,25092,1595929,0.14285714285714285,0.14285714285714285,0.3333333333333333,21.426940977107733,0.0,0.0,0.0,0.0,0.008849557522123894
466,25092,25092,1.0,1.0,1.0,14.691361982841045,1.0,0.2,0.008849557522123894,0.008849557522123894,0.008849557522123894
470,25092,244024,0.0,0.0,0.0,15.197076019831002,0.0,0.0,0.0,0.0,0.0
473,25092,326272,0.5,0.5,0.6309297535714575,15.140735951717943,0.0,0.2,0.0,0.008849557522123894,0.008849557522123894
484,25214,25214,1.0,1.0,1.0,14.249859028495848,1.0,0.2,0.125,0.125,0.125
486,326272,326272,1.0,1.0,1.0,15.360491001047194,1.0,0.2,0.006993006993006993,0.006993006993006993,0.006993006993006993
489,326272,strcuc1,0.0,0.0,0.0,12.638780986890197,0.0,0.0,0.0,0.0,0.0
493,326272,326272,1.0,1.0,1.0,16.020466980990022,1.0,0.2,0.006993006993006993,0.006993006993006993,0.006993006993006993
497,326272,326272,1.0,1.0,1.0,15.364097955171019,1.0,0.2,0.006993006993006993,0.006993006993006993,0.006993006993006993
499,326272,23158,0.5,0.5,0.6309297535714575,13.163585041183978,0.0,0.2,0.0,0.006993006993006993,0.006993006993006993
508,326272,326272,1.0,1.0,1.0,15.531189972534776,1.0,0.2,0.006993006993006993,0.006993006993006993,0.006993006993006993
519,41970,compot1,0.0,0.0,0.0,13.297645025886595,0.0,0.0,0.0,0.0,0.0
520,41970,rebscy1,0.0,0.0,0.0,14.860868046525866,0.0,0.0,0.0,0.0,0.0
527,43435,43435,1.0,1.0,1.0,16.09097799519077,1.0,0.2,0.009259259259259259,0.009259259259259259,0.009259259259259259
528,43435,43435,1.0,1.0,1.0,15.501193003728986,1.0,0.2,0.009259259259259259,0.009259259259259259,0.009259259259259259
531,43435,43435,1.0,1.0,1.0,16.506199026480317,1.0,0.2,0.009259259259259259,0.009259259259259259,0.009259259259259259
537,47144,brnowl,0.0,0.0,0.0,15.427277015987784,0.0,0.0,0.0,0.0,0.0
541,47144,osprey,0.0,0.0,0.0,12.712647032458335,0.0,0.0,0.0,0.0,0.0
547,47144,trsowl,0.125,0.125,0.31546487678572877,13.47784698009491,0.0,0.0,0.0,0.0,0.010752688172043012
555,47144,47144,1.0,1.0,1.0,12.792861962225288,1.0,0.2,0.010752688172043012,0.010752688172043012,0.010752688172043012
556,47144,saffin,0.0,0.0,0.0,13.169873971492052,0.0,0.0,0.0,0.0,0.0
557,47144,pvttyr1,0.5,0.5,0.6309297535714575,13.05321097606793,0.0,0.2,0.0,0.010752688172043012,0.010752688172043012
561,47144,houspa,0.0,0.0,0.0,13.013489020522684,0.0,0.0,0.0,0.0,0.0
563,47144,roahaw,0.0,0.0,0.0,12.430814967956394,0.0,0.0,0.0,0.0,0.0
565,47144,47144,1.0,1.0,1.0,11.79379504173994,1.0,0.2,0.010752688172043012,0.010752688172043012,0.010752688172043012
582,476521,compau,0.0,0.0,0.0,12.10203900700435,0.0,0.0,0.0,0.0,0.0
585,555123,brnowl,0.0,0.0,0.0,14.18493699748069,0.0,0.0,0.0,0.0,0.0
590,555145,trsowl,0.2,0.2,0.38685280723454163,12.804550991859287,0.0,0.2,0.0,0.03333333333333333,0.03333333333333333
593,555145,grepot1,0.0,0.0,0.0,12.139818049035966,0.0,0.0,0.0,0.0,0.0
601,555146,555146,1.0,1.0,1.0,11.522969987709075,1.0,0.2,0.011627906976744186,0.011627906976744186,0.011627906976744186
604,555146,555146,1.0,1.0,1.0,12.237712042406201,1.0,0.2,0.011627906976744186,0.011627906976744186,0.011627906976744186
608,555146,greant1,0.0,0.0,0.0,16.055612009949982,0.0,0.0,0.0,0.0,0.0
612,555146,compau,0.0,0.0,0.0,13.618397992104292,0.0,0.0,0.0,0.0,0.0
613,64898,64898,1.0,1.0,1.0,14.793691982049495,1.0,0.2,0.1,0.1,0.1
618,65377,65377,1.0,1.0,1.0,13.103620032779872,1.0,0.2,0.004098360655737705,0.004098360655737705,0.004098360655737705
619,65377,pvttyr1,0.0,0.0,0.0,12.665913964156061,0.0,0.0,0.0,0.0,0.0
623,65377,65377,1.0,1.0,1.0,12.307431024964899,1.0,0.2,0.004098360655737705,0.004098360655737705,0.004098360655737705
627,65377,stbwoo2,0.3333333333333333,0.3333333333333333,0.5,11.740190966520458,0.0,0.2,0.0,0.004098360655737705,0.004098360655737705
633,65377,bucmot4,0.0,0.0,0.0,12.05220102565363,0.0,0.0,0.0,0.0,0.0
638,65377,24287,0.5,0.5,0.6309297535714575,13.683238998055458,0.0,0.2,0.0,0.004098360655737705,0.004098360655737705
644,65377,65377,1.0,1.0,1.0,12.142563005909324,1.0,0.2,0.004098360655737705,0.004098360655737705,0.004098360655737705
649,65377,65377,1.0,1.0,1.0,14.252133027184755,1.0,0.2,0.004098360655737705,0.004098360655737705,0.004098360655737705
651,65377,65377,1.0,1.0,1.0,14.603392977733165,1.0,0.2,0.004098360655737705,0.004098360655737705,0.004098360655737705
664,65380,whtdov,0.0,0.0,0.0,12.037046952173114,0.0,0.0,0.0,0.0,0.0
667,65380,larela1,0.0,0.0,0.0,12.526765000075102,0.0,0.0,0.0,0.0,0.0
669,65380,1595929,0.25,0.25,0.43067655807339306,12.27463997201994,0.0,0.2,0.0,0.012987012987012988,0.012987012987012988
671,65380,65380,1.0,1.0,1.0,13.651038985699415,1.0,0.2,0.012987012987012988,0.012987012987012988,0.012987012987012988
684,65380,555146,0.5,0.5,0.6309297535714575,12.521606986410916,0.0,0.2,0.0,0.012987012987012988,0.012987012987012988
688,66971,osprey,0.0,0.0,0.0,13.373262947425246,0.0,0.0,0.0,0.0,0.0
690,67107,67107,1.0,1.0,1.0,13.015401957090944,1.0,0.2,0.012658227848101266,0.012658227848101266,0.012658227848101266
691,67107,67107,1.0,1.0,1.0,16.28964999690652,1.0,0.2,0.012658227848101266,0.012658227848101266,0.012658227848101266
695,67107,trsowl,0.25,0.25,0.43067655807339306,13.915263989474624,0.0,0.2,0.0,0.012658227848101266,0.012658227848101266
707,67252,brnowl,0.14285714285714285,0.14285714285714285,0.3333333333333333,13.479140005074441,0.0,0.0,0.0,0.0,0.038461538461538464
710,70711,trsowl,0.0,0.0,0.0,12.893751030787826,0.0,0.0,0.0,0.0,0.0
715,738183,738183,1.0,1.0,1.0,15.955896000377834,1.0,0.2,0.014285714285714285,0.014285714285714285,0.014285714285714285
717,74113,undtin1,0.125,0.125,0.31546487678572877,13.89032497536391,0.0,0.0,0.0,0.0,0.003436426116838488
719,74113,74113,1.0,1.0,1.0,17.917824035976082,1.0,0.2,0.003436426116838488,0.003436426116838488,0.003436426116838488
728,74580,bncfly,0.0,0.0,0.0,15.715769026428461,0.0,0.0,0.0,0.0,0.0
736,760266,760266,1.0,1.0,1.0,12.716774013824761,1.0,0.2,0.02857142857142857,0.02857142857142857,0.02857142857142857
750,ashgre1,ashgre1,1.0,1.0,1.0,13.59392999438569,1.0,0.2,0.0019193857965451055,0.0019193857965451055,0.0019193857965451055
752,ashgre1,ashgre1,1.0,1.0,1.0,12.520215008407831,1.0,0.2,0.0019193857965451055,0.0019193857965451055,0.0019193857965451055
757,ashgre1,ashgre1,1.0,1.0,1.0,12.602393981069326,1.0,0.2,0.0019193857965451055,0.0019193857965451055,0.0019193857965451055
758,ashgre1,ashgre1,1.0,1.0,1.0,11.991475010290742,1.0,0.2,0.0019193857965451055,0.0019193857965451055,0.0019193857965451055
760,ashgre1,ashgre1,1.0,1.0,1.0,13.792511017527431,1.0,0.2,0.0019193857965451055,0.0019193857965451055,0.0019193857965451055
761,ashgre1,ashgre1,1.0,1.0,1.0,11.792784032877535,1.0,0.2,0.0019193857965451055,0.0019193857965451055,0.0019193857965451055
762,ashgre1,oliwoo1,0.2,0.2,0.38685280723454163,13.024776999372989,0.0,0.2,0.0,0.0019193857965451055,0.0019193857965451055
764,ashgre1,sofspi1,0.3333333333333333,0.3333333333333333,0.5,13.983520970214158,0.0,0.2,0.0,0.0019193857965451055,0.0019193857965451055
774,ashgre1,ashgre1,1.0,1.0,1.0,15.331536007579416,1.0,0.2,0.0019193857965451055,0.0019193857965451055,0.0019193857965451055
778,ashgre1,ashgre1,1.0,1.0,1.0,13.304425054229796,1.0,0.2,0.0019193857965451055,0.0019193857965451055,0.0019193857965451055
779,ashgre1,bncfly,0.0,0.0,0.0,16.98201597901061,0.0,0.0,0.0,0.0,0.0
780,ashgre1,ashgre1,1.0,1.0,1.0,13.917588046751916,1.0,0.2,0.0019193857965451055,0.0019193857965451055,0.0019193857965451055
793,ashgre1,ashgre1,1.0,1.0,1.0,13.094405992887914,1.0,0.2,0.0019193857965451055,0.0019193857965451055,0.0019193857965451055
795,ashgre1,ashgre1,1.0,1.0,1.0,13.023614999838173,1.0,0.2,0.0019193857965451055,0.0019193857965451055,0.0019193857965451055
806,ashgre1,sobcac1,0.5,0.5,0.6309297535714575,14.31312900967896,0.0,0.2,0.0,0.0019193857965451055,0.0019193857965451055
817,ashgre1,ashgre1,1.0,1.0,1.0,15.458474983461201,1.0,0.2,0.0019193857965451055,0.0019193857965451055,0.0019193857965451055
819,ashgre1,compau,0.0,0.0,0.0,13.402268989011645,0.0,0.0,0.0,0.0,0.0
823,ashgre1,chacha1,0.0,0.0,0.0,12.807085004169494,0.0,0.0,0.0,0.0,0.0
830,ashgre1,grekis,0.0,0.0,0.0,12.561920972075313,0.0,0.0,0.0,0.0,0.0
832,ashgre1,pirfly1,0.0,0.0,0.0,12.10603502113372,0.0,0.0,0.0,0.0,0.0
847,astcra1,phecuc1,0.0,0.0,0.0,12.013639963697642,0.0,0.0,0.0,0.0,0.0
853,astcra1,astcra1,1.0,1.0,1.0,12.62060203589499,1.0,0.2,0.0016366612111292963,0.0016366612111292963,0.0016366612111292963
855,astcra1,astcra1,1.0,1.0,1.0,14.39440599642694,1.0,0.2,0.0016366612111292963,0.0016366612111292963,0.0016366612111292963
864,astcra1,chobla1,0.14285714285714285,0.14285714285714285,0.3333333333333333,12.785702012479305,0.0,0.0,0.0,0.0,0.0016366612111292963
866,astcra1,astcra1,1.0,1.0,1.0,15.394624962937087,1.0,0.2,0.0016366612111292963,0.0016366612111292963,0.0016366612111292963
867,astcra1,astcra1,1.0,1.0,1.0,13.348323991522193,1.0,0.2,0.0016366612111292963,0.0016366612111292963,0.0016366612111292963
872,astcra1,astcra1,1.0,1.0,1.0,12.762714992277324,1.0,0.2,0.0016366612111292963,0.0016366612111292963,0.0016366612111292963
875,astcra1,astcra1,1.0,1.0,1.0,14.030824997462332,1.0,0.2,0.0016366612111292963,0.0016366612111292963,0.0016366612111292963
877,astcra1,astcra1,1.0,1.0,1.0,14.694656943902373,1.0,0.2,0.0016366612111292963,0.0016366612111292963,0.0016366612111292963
885,astcra1,astcra1,1.0,1.0,1.0,12.655358004849404,1.0,1.0,0.0016366612111292963,0.0016366612111292963,0.0016366612111292963
890,astcra1,astcra1,1.0,1.0,1.0,12.873489991761744,1.0,0.2,0.0016366612111292963,0.0016366612111292963,0.0016366612111292963
903,astcra1,astcra1,1.0,1.0,1.0,13.48761300323531,1.0,0.2,0.0016366612111292963,0.0016366612111292963,0.0016366612111292963
906,astcra1,astcra1,1.0,1.0,1.0,14.884174976032227,1.0,0.2,0.0016366612111292963,0.0016366612111292963,0.0016366612111292963
907,astcra1,bobfly1,0.2,0.2,0.38685280723454163,14.902763010468334,0.0,0.2,0.0,0.0016366612111292963,0.0016366612111292963
912,astcra1,astcra1,1.0,1.0,1.0,12.934515019878745,1.0,0.2,0.0016366612111292963,0.0016366612111292963,0.0016366612111292963
921,astcra1,astcra1,1.0,1.0,1.0,12.972424970939755,1.0,0.2,0.0016366612111292963,0.0016366612111292963,0.0016366612111292963
931,astcra1,astcra1,1.0,1.0,1.0,14.314099971670657,1.0,0.2,0.0016366612111292963,0.0016366612111292963,0.0016366612111292963
932,astcra1,astcra1,1.0,1.0,1.0,13.458156026899815,1.0,0.2,0.0016366612111292963,0.0016366612111292963,0.0016366612111292963
933,astcra1,astcra1,1.0,1.0,1.0,17.304853012319654,1.0,0.2,0.0016366612111292963,0.0016366612111292963,0.0016366612111292963
938,astcra1,astcra1,1.0,1.0,1.0,14.316092012450099,1.0,0.3333333333333333,0.0016366612111292963,0.0016366612111292963,0.0016366612111292963
945,astcra1,astcra1,1.0,1.0,1.0,14.481591992080212,1.0,0.2,0.0016366612111292963,0.0016366612111292963,0.0016366612111292963
952,astcra1,astcra1,1.0,1.0,1.0,13.860517996363342,1.0,0.2,0.0016366612111292963,0.0016366612111292963,0.0016366612111292963
955,astcra1,astcra1,1.0,1.0,1.0,13.719075999688357,1.0,0.2,0.0016366612111292963,0.0016366612111292963,0.0016366612111292963
957,astcra1,coffal1,0.0,0.0,0.0,14.773531001992524,0.0,0.0,0.0,0.0,0.0
962,bafcur1,bafcur1,1.0,1.0,1.0,13.016012962907553,1.0,0.2,0.0030120481927710845,0.0030120481927710845,0.0030120481927710845
970,bafcur1,bafcur1,1.0,1.0,1.0,15.097259019967169,1.0,0.2,0.0030120481927710845,0.0030120481927710845,0.0030120481927710845
973,bafcur1,whtdov,0.0,0.0,0.0,14.104191039223224,0.0,0.0,0.0,0.0,0.0
979,bafcur1,bafcur1,1.0,1.0,1.0,14.048121985979378,1.0,0.2,0.0030120481927710845,0.0030120481927710845,0.0030120481927710845
984,bafcur1,bafcur1,1.0,1.0,1.0,15.771617006976157,1.0,0.2,0.0030120481927710845,0.0030120481927710845,0.0030120481927710845
989,bafcur1,bafcur1,1.0,1.0,1.0,13.901732978411019,1.0,0.2,0.0030120481927710845,0.0030120481927710845,0.0030120481927710845
993,bafcur1,coffal1,0.5,0.5,0.6309297535714575,20.64364094985649,0.0,0.2,0.0,0.0030120481927710845,0.0030120481927710845
999,bafcur1,bafcur1,1.0,1.0,1.0,14.879406022373587,1.0,0.2,0.0030120481927710845,0.0030120481927710845,0.0030120481927710845
1002,bafcur1,bafcur1,1.0,1.0,1.0,14.416399993933737,1.0,0.2,0.0030120481927710845,0.0030120481927710845,0.0030120481927710845
1003,bafcur1,bafcur1,1.0,1.0,1.0,13.17519199801609,1.0,0.2,0.0030120481927710845,0.0030120481927710845,0.0030120481927710845
1012,baffal1,baffal1,1.0,1.0,1.0,14.69501800602302,1.0,0.2,0.0003883495145631068,0.0003883495145631068,0.0003883495145631068
1024,baffal1,baffal1,1.0,1.0,1.0,14.394855999853462,1.0,0.2,0.0003883495145631068,0.0003883495145631068,0.0003883495145631068
1027,baffal1,baffal1,1.0,1.0,1.0,12.639502005185932,1.0,0.25,0.0003883495145631068,0.0003883495145631068,0.0003883495145631068
1028,baffal1,baffal1,1.0,1.0,1.0,14.773970993701369,1.0,0.2,0.0003883495145631068,0.0003883495145631068,0.0003883495145631068
1031,baffal1,baffal1,1.0,1.0,1.0,14.14174900855869,1.0,0.2,0.0003883495145631068,0.0003883495145631068,0.0003883495145631068
1038,baffal1,baffal1,1.0,1.0,1.0,12.384743022266775,1.0,0.5,0.0003883495145631068,0.0003883495145631068,0.0003883495145631068
1040,baffal1,baffal1,1.0,1.0,1.0,13.607680972199887,1.0,0.5,0.0003883495145631068,0.0003883495145631068,0.0003883495145631068
1041,baffal1,baffal1,1.0,1.0,1.0,14.459568017628044,1.0,1.0,0.0003883495145631068,0.0003883495145631068,0.0003883495145631068
1047,baffal1,baffal1,1.0,1.0,1.0,12.605377996806055,1.0,0.5,0.0003883495145631068,0.0003883495145631068,0.0003883495145631068
1049,baffal1,baffal1,1.0,1.0,1.0,12.753832037560642,1.0,0.2,0.0003883495145631068,0.0003883495145631068,0.0003883495145631068
1056,baffal1,baffal1,1.0,1.0,1.0,12.633212027139962,1.0,0.2,0.0003883495145631068,0.0003883495145631068,0.0003883495145631068
1061,baffal1,baffal1,1.0,1.0,1.0,20.144157053437084,1.0,0.2,0.0003883495145631068,0.0003883495145631068,0.0003883495145631068
1068,baffal1,baffal1,1.0,1.0,1.0,15.608200978022069,1.0,0.2,0.0003883495145631068,0.0003883495145631068,0.0003883495145631068
1071,baffal1,baffal1,1.0,1.0,1.0,28.21983798639849,1.0,0.2,0.0003883495145631068,0.0003883495145631068,0.0003883495145631068
1077,baffal1,baffal1,1.0,1.0,1.0,15.25992399547249,1.0,0.2,0.0003883495145631068,0.0003883495145631068,0.0003883495145631068
