record_id,true_label,top1_pred,AP,RR,nDCG,latency_ms,P@1,P@5,R@1,R@5,R@10
367,244024,244024,1.0,1.0,1.0,6.214880966581404,1.0,0.2,0.006896551724137931,0.006896551724137931,0.006896551724137931
369,244024,244024,1.0,1.0,1.0,6.184764031786472,1.0,0.2,0.006896551724137931,0.006896551724137931,0.006896551724137931
382,244024,244024,1.0,1.0,1.0,6.109476031269878,1.0,0.2,0.006896551724137931,0.006896551724137931,0.006896551724137931
386,244024,244024,1.0,1.0,1.0,6.221050047315657,1.0,0.2,0.006896551724137931,0.006896551724137931,0.006896551724137931
390,244024,244024,1.0,1.0,1.0,7.270856003742665,1.0,0.2,0.006896551724137931,0.006896551724137931,0.006896551724137931
393,244024,244024,1.0,1.0,1.0,5.925788020249456,1.0,0.2,0.006896551724137931,0.006896551724137931,0.006896551724137931
398,244024,244024,1.0,1.0,1.0,6.108995003160089,1.0,0.2,0.006896551724137931,0.006896551724137931,0.006896551724137931
415,244024,trsowl,0.25,0.25,0.43067655807339306,6.1349470051936805,0.0,0.2,0.0,0.006896551724137931,0.006896551724137931
416,244024,244024,1.0,1.0,1.0,6.110436981543899,1.0,0.2,0.006896551724137931,0.006896551724137931,0.006896551724137931
435,244024,244024,1.0,1.0,1.0,6.227781996130943,1.0,0.2,0.006896551724137931,0.006896551724137931,0.006896551724137931
438,244024,244024,1.0,1.0,1.0,6.2530210125260055,1.0,0.2,0.006896551724137931,0.006896551724137931,0.006896551724137931
444,244024,244024,1.0,1.0,1.0,6.026935996487737,1.0,0.2,0.006896551724137931,0.006896551724137931,0.006896551724137931
445,244024,batbel1,0.0,0.0,0.0,6.23428204562515,0.0,0.0,0.0,0.0,0.0
446,244024,osprey,0.0,0.0,0.0,6.196081987582147,0.0,0.0,0.0,0.0,0.0
451,244024,244024,1.0,1.0,1.0,6.207679980434477,1.0,0.2,0.006896551724137931,0.006896551724137931,0.006896551724137931
452,244024,brnowl,0.1,0.1,0.2890648263178879,6.219959002919495,0.0,0.0,0.0,0.0,0.006896551724137931
453,244024,swthum1,0.0,0.0,0.0,6.278670975007117,0.0,0.0,0.0,0.0,0.0
455,244024,244024,1.0,1.0,1.0,6.244998949114233,1.0,0.2,0.006896551724137931,0.006896551724137931,0.006896551724137931
456,244024,whtdov,0.0,0.0,0.0,6.305243005044758,0.0,0.0,0.0,0.0,0.0
463,25092,25092,1.0,1.0,1.0,6.197032984346151,1.0,0.2,0.047619047619047616,0.047619047619047616,0.047619047619047616
465,25092,1595929,0.0,0.0,0.0,6.225979013834149,0.0,0.0,0.0,0.0,0.0
466,25092,25092,1.0,1.0,1.0,6.231886975001544,1.0,0.2,0.047619047619047616,0.047619047619047616,0.047619047619047616
470,25092,plcjay1,0.0,0.0,0.0,6.281955982558429,0.0,0.0,0.0,0.0,0.0
473,25092,25092,1.0,1.0,1.0,6.214951979927719,1.0,0.2,0.047619047619047616,0.047619047619047616,0.047619047619047616
484,25214,25214,1.0,1.0,1.0,6.204936013091356,1.0,0.2,0.5,0.5,0.5
486,326272,326272,1.0,1.0,1.0,6.184703030157834,1.0,0.2,0.045454545454545456,0.045454545454545456,0.045454545454545456
489,326272,linwoo1,0.0,0.0,0.0,6.206888996530324,0.0,0.0,0.0,0.0,0.0
493,326272,326272,1.0,1.0,1.0,6.296207953710109,1.0,0.2,0.045454545454545456,0.045454545454545456,0.045454545454545456
497,326272,326272,1.0,1.0,1.0,6.106651038862765,1.0,0.2,0.045454545454545456,0.045454545454545456,0.045454545454545456
499,326272,326272,1.0,1.0,1.0,6.20668800547719,1.0,0.2,0.045454545454545456,0.045454545454545456,0.045454545454545456
508,326272,326272,1.0,1.0,1.0,6.212698004674166,1.0,0.2,0.045454545454545456,0.045454545454545456,0.045454545454545456
519,41970,picpig2,0.0,0.0,0.0,6.244176998734474,0.0,0.0,0.0,0.0,0.0
520,41970,greani1,0.0,0.0,0.0,6.4576719887554646,0.0,0.0,0.0,0.0,0.0
527,43435,43435,1.0,1.0,1.0,6.088992988225073,1.0,0.2,0.09090909090909091,0.09090909090909091,0.09090909090909091
528,43435,43435,1.0,1.0,1.0,6.111529015470296,1.0,0.2,0.09090909090909091,0.09090909090909091,0.09090909090909091
531,43435,43435,1.0,1.0,1.0,6.56226504361257,1.0,0.2,0.09090909090909091,0.09090909090909091,0.09090909090909091
537,47144,strcuc1,0.0,0.0,0.0,7.243493979331106,0.0,0.0,0.0,0.0,0.0
541,47144,chacha1,0.0,0.0,0.0,6.704587955027819,0.0,0.0,0.0,0.0,0.0
547,47144,compot1,0.0,0.0,0.0,6.26624102005735,0.0,0.0,0.0,0.0,0.0
555,47144,brnowl,0.5,0.5,0.6309297535714575,6.422145990654826,0.0,0.2,0.0,0.029411764705882353,0.029411764705882353
556,47144,compot1,0.0,0.0,0.0,6.346927955746651,0.0,0.0,0.0,0.0,0.0
557,47144,banana,0.0,0.0,0.0,6.157811963930726,0.0,0.0,0.0,0.0,0.0
561,47144,burowl,0.25,0.25,0.43067655807339306,6.30274903960526,0.0,0.2,0.0,0.029411764705882353,0.029411764705882353
563,47144,brnowl,0.0,0.0,0.0,6.237706984393299,0.0,0.0,0.0,0.0,0.0
565,47144,47144,1.0,1.0,1.0,6.256194959860295,1.0,0.2,0.029411764705882353,0.029411764705882353,0.029411764705882353
582,476521,yebela1,0.0,0.0,0.0,6.141585996374488,0.0,0.0,0.0,0.0,0.0
585,555123,brnowl,0.0,0.0,0.0,6.144701037555933,0.0,0.0,0.0,0.0,0.0
590,555145,555145,1.0,1.0,1.0,6.311262957751751,1.0,0.2,0.16666666666666666,0.16666666666666666,0.16666666666666666
593,555145,whbwar2,0.0,0.0,0.0,6.258720008190721,0.0,0.0,0.0,0.0,0.0
601,555146,555146,1.0,1.0,1.0,6.214580964297056,1.0,0.2,0.07142857142857142,0.07142857142857142,0.07142857142857142
604,555146,555146,1.0,1.0,1.0,6.249035010114312,1.0,0.2,0.07142857142857142,0.07142857142857142,0.07142857142857142
608,555146,bncfly,0.14285714285714285,0.14285714285714285,0.3333333333333333,6.504696037154645,0.0,0.0,0.0,0.0,0.07142857142857142
612,555146,gretho2,0.0,0.0,0.0,6.183141027577221,0.0,0.0,0.0,0.0,0.0
613,64898,64898,1.0,1.0,1.0,6.306955008767545,1.0,0.2,0.5,0.5,0.5
618,65377,65377,1.0,1.0,1.0,6.273203005548567,1.0,0.2,0.02702702702702703,0.02702702702702703,0.02702702702702703
619,65377,pvttyr1,0.2,0.2,0.38685280723454163,6.1629299889318645,0.0,0.2,0.0,0.02702702702702703,0.02702702702702703
623,65377,65377,1.0,1.0,1.0,6.23286998597905,1.0,0.2,0.02702702702702703,0.02702702702702703,0.02702702702702703
627,65377,swtman1,0.1,0.1,0.2890648263178879,6.118911027442664,0.0,0.0,0.0,0.0,0.02702702702702703
633,65377,brcmar1,0.0,0.0,0.0,6.098427984397858,0.0,0.0,0.0,0.0,0.0
638,65377,22973,0.2,0.2,0.38685280723454163,6.265109986998141,0.0,0.2,0.0,0.02702702702702703,0.02702702702702703
644,65377,65377,1.0,1.0,1.0,6.645785993896425,1.0,0.2,0.02702702702702703,0.02702702702702703,0.02702702702702703
649,65377,555123,0.5,0.5,0.6309297535714575,5.933078995440155,0.0,0.2,0.0,0.02702702702702703,0.02702702702702703
651,65377,65377,1.0,1.0,1.0,6.155267008580267,1.0,0.2,0.02702702702702703,0.02702702702702703,0.02702702702702703
664,65380,24279,0.5,0.5,0.6309297535714575,6.167086015921086,0.0,0.2,0.0,0.05555555555555555,0.05555555555555555
667,65380,fotfly,0.0,0.0,0.0,6.041779997758567,0.0,0.0,0.0,0.0,0.0
669,65380,1595929,0.16666666666666666,0.16666666666666666,0.3562071871080222,6.14806596422568,0.0,0.0,0.0,0.0,0.05555555555555555
671,65380,65380,1.0,1.0,1.0,6.224295997526497,1.0,0.2,0.05555555555555555,0.05555555555555555,0.05555555555555555
684,65380,65380,1.0,1.0,1.0,6.058946019038558,1.0,0.2,0.05555555555555555,0.05555555555555555,0.05555555555555555
688,66971,litnig1,0.125,0.125,0.31546487678572877,6.239209964405745,0.0,0.0,0.0,0.0,0.25
690,67107,67107,1.0,1.0,1.0,6.206177000422031,1.0,0.2,0.09090909090909091,0.09090909090909091,0.09090909090909091
691,67107,67107,1.0,1.0,1.0,6.067581009119749,1.0,0.2,0.09090909090909091,0.09090909090909091,0.09090909090909091
695,67107,grfdov1,0.0,0.0,0.0,6.261574977543205,0.0,0.0,0.0,0.0,0.0
707,67252,fepowl,0.0,0.0,0.0,6.290138990152627,0.0,0.0,0.0,0.0,0.0
710,70711,trsowl,0.0,0.0,0.0,6.1099070007912815,0.0,0.0,0.0,0.0,0.0
715,738183,738183,1.0,1.0,1.0,6.198085029609501,1.0,0.2,0.25,0.25,0.25
717,74113,74113,1.0,1.0,1.0,6.2947559636086226,1.0,0.2,0.125,0.125,0.125
719,74113,74113,1.0,1.0,1.0,6.14172697532922,1.0,0.2,0.125,0.125,0.125
728,74580,horscr1,0.0,0.0,0.0,6.279352004639804,0.0,0.0,0.0,0.0,0.0
736,760266,760266,1.0,1.0,1.0,6.084856984671205,1.0,0.2,0.16666666666666666,0.16666666666666666,0.16666666666666666
750,ashgre1,ashgre1,1.0,1.0,1.0,6.062472006306052,1.0,0.2,0.012195121951219513,0.012195121951219513,0.012195121951219513
752,ashgre1,ashgre1,1.0,1.0,1.0,6.275846972130239,1.0,0.2,0.012195121951219513,0.012195121951219513,0.012195121951219513
757,ashgre1,chvcon1,0.5,0.5,0.6309297535714575,6.26569997984916,0.0,0.2,0.0,0.012195121951219513,0.012195121951219513
758,ashgre1,ashgre1,1.0,1.0,1.0,6.134915980510414,1.0,0.2,0.012195121951219513,0.012195121951219513,0.012195121951219513
760,ashgre1,ashgre1,1.0,1.0,1.0,6.236043991521001,1.0,0.2,0.012195121951219513,0.012195121951219513,0.012195121951219513
761,ashgre1,rufhor2,0.5,0.5,0.6309297535714575,6.062371016014367,0.0,0.2,0.0,0.012195121951219513,0.012195121951219513
762,ashgre1,whtdov,0.3333333333333333,0.3333333333333333,0.5,6.094792974181473,0.0,0.2,0.0,0.012195121951219513,0.012195121951219513
764,ashgre1,ashgre1,1.0,1.0,1.0,6.238918984308839,1.0,0.2,0.012195121951219513,0.012195121951219513,0.012195121951219513
774,ashgre1,ashgre1,1.0,1.0,1.0,6.262956012506038,1.0,0.2,0.012195121951219513,0.012195121951219513,0.012195121951219513
778,ashgre1,whtdov,0.0,0.0,0.0,6.422045989893377,0.0,0.0,0.0,0.0,0.0
779,ashgre1,masgna1,0.3333333333333333,0.3333333333333333,0.5,6.059517967514694,0.0,0.2,0.0,0.012195121951219513,0.012195121951219513
780,ashgre1,ashgre1,1.0,1.0,1.0,6.084426015149802,1.0,0.2,0.012195121951219513,0.012195121951219513,0.012195121951219513
793,ashgre1,ashgre1,1.0,1.0,1.0,6.024611997418106,1.0,0.2,0.012195121951219513,0.012195121951219513,0.012195121951219513
795,ashgre1,ashgre1,1.0,1.0,1.0,6.2297440017573535,1.0,0.2,0.012195121951219513,0.012195121951219513,0.012195121951219513
806,ashgre1,sobcac1,0.5,0.5,0.6309297535714575,6.202112010214478,0.0,0.2,0.0,0.012195121951219513,0.012195121951219513
817,ashgre1,ashgre1,1.0,1.0,1.0,6.091948016546667,1.0,0.2,0.012195121951219513,0.012195121951219513,0.012195121951219513
819,ashgre1,chacha1,0.0,0.0,0.0,6.2507070251740515,0.0,0.0,0.0,0.0,0.0
823,ashgre1,ruther1,0.0,0.0,0.0,6.245619966648519,0.0,0.0,0.0,0.0,0.0
830,ashgre1,yecpar,0.0,0.0,0.0,6.131870963145047,0.0,0.0,0.0,0.0,0.0
832,ashgre1,bobfly1,0.0,0.0,0.0,6.221161980647594,0.0,0.0,0.0,0.0,0.0
847,astcra1,whtdov,0.0,0.0,0.0,6.071667012292892,0.0,0.0,0.0,0.0,0.0
853,astcra1,1595929,0.0,0.0,0.0,6.056001991964877,0.0,0.0,0.0,0.0,0.0
855,astcra1,greani1,0.3333333333333333,0.3333333333333333,0.5,6.216304027475417,0.0,0.2,0.0,0.010416666666666666,0.010416666666666666
864,astcra1,brnowl,0.0,0.0,0.0,6.212287989910692,0.0,0.0,0.0,0.0,0.0
866,astcra1,astcra1,1.0,1.0,1.0,6.058104976546019,1.0,0.2,0.010416666666666666,0.010416666666666666,0.010416666666666666
867,astcra1,compot1,0.0,0.0,0.0,6.291511002928019,0.0,0.0,0.0,0.0,0.0
872,astcra1,soulap1,0.125,0.125,0.31546487678572877,6.220279028639197,0.0,0.0,0.0,0.0,0.010416666666666666
875,astcra1,astcra1,1.0,1.0,1.0,6.062001048121601,1.0,0.2,0.010416666666666666,0.010416666666666666,0.010416666666666666
877,astcra1,astcra1,1.0,1.0,1.0,6.284209957811981,1.0,0.2,0.010416666666666666,0.010416666666666666,0.010416666666666666
885,astcra1,astcra1,1.0,1.0,1.0,6.221871997695416,1.0,0.2,0.010416666666666666,0.010416666666666666,0.010416666666666666
890,astcra1,astcra1,1.0,1.0,1.0,6.081692990846932,1.0,0.2,0.010416666666666666,0.010416666666666666,0.010416666666666666
903,astcra1,astcra1,1.0,1.0,1.0,6.2401299946941435,1.0,0.2,0.010416666666666666,0.010416666666666666,0.010416666666666666
906,astcra1,astcra1,1.0,1.0,1.0,6.200368981808424,1.0,0.2,0.010416666666666666,0.010416666666666666,0.010416666666666666
907,astcra1,astcra1,1.0,1.0,1.0,6.062553031370044,1.0,0.2,0.010416666666666666,0.010416666666666666,0.010416666666666666
912,astcra1,astcra1,1.0,1.0,1.0,6.182680022902787,1.0,0.2,0.010416666666666666,0.010416666666666666,0.010416666666666666
921,astcra1,astcra1,1.0,1.0,1.0,6.284900999162346,1.0,0.2,0.010416666666666666,0.010416666666666666,0.010416666666666666
931,astcra1,astcra1,1.0,1.0,1.0,6.201729993335903,1.0,0.2,0.010416666666666666,0.010416666666666666,0.010416666666666666
932,astcra1,oliwoo1,0.0,0.0,0.0,6.414494011551142,0.0,0.0,0.0,0.0,0.0
933,astcra1,astcra1,1.0,1.0,1.0,6.027918017935008,1.0,0.2,0.010416666666666666,0.010416666666666666,0.010416666666666666
938,astcra1,astcra1,1.0,1.0,1.0,7.169798016548157,1.0,0.2,0.010416666666666666,0.010416666666666666,0.010416666666666666
945,astcra1,astcra1,1.0,1.0,1.0,6.443168967962265,1.0,0.2,0.010416666666666666,0.010416666666666666,0.010416666666666666
952,astcra1,bncfly,0.3333333333333333,0.3333333333333333,0.5,6.394953990820795,0.0,0.2,0.0,0.010416666666666666,0.010416666666666666
955,astcra1,rinkin1,0.0,0.0,0.0,6.327598006464541,0.0,0.0,0.0,0.0,0.0
957,astcra1,fepowl,0.0,0.0,0.0,6.367911992128938,0.0,0.0,0.0,0.0,0.0
962,bafcur1,bafcur1,1.0,1.0,1.0,6.242643983568996,1.0,0.2,0.02564102564102564,0.02564102564102564,0.02564102564102564
970,bafcur1,bafcur1,1.0,1.0,1.0,6.322120025288314,1.0,0.2,0.02564102564102564,0.02564102564102564,0.02564102564102564
973,bafcur1,ruther1,0.5,0.5,0.6309297535714575,6.243336014449596,0.0,0.2,0.0,0.02564102564102564,0.02564102564102564
979,bafcur1,bafcur1,1.0,1.0,1.0,6.284431030508131,1.0,0.2,0.02564102564102564,0.02564102564102564,0.02564102564102564
984,bafcur1,bafcur1,1.0,1.0,1.0,6.190613028593361,1.0,0.2,0.02564102564102564,0.02564102564102564,0.02564102564102564
989,bafcur1,bafcur1,1.0,1.0,1.0,6.215722009073943,1.0,0.2,0.02564102564102564,0.02564102564102564,0.02564102564102564
993,bafcur1,bafcur1,1.0,1.0,1.0,6.191744992975146,1.0,0.2,0.02564102564102564,0.02564102564102564,0.02564102564102564
999,bafcur1,larela1,0.2,0.2,0.38685280723454163,6.205967045389116,0.0,0.2,0.0,0.02564102564102564,0.02564102564102564
1002,bafcur1,bafcur1,1.0,1.0,1.0,6.216654961463064,1.0,0.2,0.02564102564102564,0.02564102564102564,0.02564102564102564
1003,bafcur1,bafcur1,1.0,1.0,1.0,6.2534609460271895,1.0,0.2,0.02564102564102564,0.02564102564102564,0.02564102564102564
1012,baffal1,baffal1,1.0,1.0,1.0,6.248453981243074,1.0,0.2,0.004016064257028112,0.004016064257028112,0.004016064257028112
1024,baffal1,baffal1,1.0,1.0,1.0,6.7145549692213535,1.0,0.3333333333333333,0.004016064257028112,0.004016064257028112,0.004016064257028112
1027,baffal1,baffal1,1.0,1.0,1.0,6.424780003726482,1.0,0.2,0.004016064257028112,0.004016064257028112,0.004016064257028112
1028,baffal1,baffal1,1.0,1.0,1.0,6.337483006063849,1.0,0.2,0.004016064257028112,0.004016064257028112,0.004016064257028112
1031,baffal1,baffal1,1.0,1.0,1.0,6.295897997915745,1.0,0.5,0.004016064257028112,0.004016064257028112,0.004016064257028112
1038,baffal1,baffal1,1.0,1.0,1.0,6.246380973607302,1.0,0.2,0.004016064257028112,0.004016064257028112,0.004016064257028112
1040,baffal1,baffal1,1.0,1.0,1.0,6.172864988911897,1.0,0.2,0.004016064257028112,0.004016064257028112,0.004016064257028112
1041,baffal1,baffal1,1.0,1.0,1.0,6.214010005351156,1.0,0.5,0.004016064257028112,0.004016064257028112,0.004016064257028112
1047,baffal1,baffal1,1.0,1.0,1.0,6.195199966896325,1.0,0.2,0.004016064257028112,0.004016064257028112,0.004016064257028112
1049,baffal1,baffal1,1.0,1.0,1.0,6.199716997798532,1.0,0.5,0.004016064257028112,0.004016064257028112,0.004016064257028112
1056,baffal1,baffal1,1.0,1.0,1.0,6.245869968552142,1.0,0.2,0.004016064257028112,0.004016064257028112,0.004016064257028112
1061,baffal1,baffal1,1.0,1.0,1.0,6.2593710026703775,1.0,0.3333333333333333,0.004016064257028112,0.004016064257028112,0.004016064257028112
1068,baffal1,baffal1,1.0,1.0,1.0,6.252469960600138,1.0,0.2,0.004016064257028112,0.004016064257028112,0.004016064257028112
1071,baffal1,baffal1,1.0,1.0,1.0,6.65792595827952,1.0,0.25,0.004016064257028112,0.004016064257028112,0.004016064257028112
1077,baffal1,baffal1,1.0,1.0,1.0,6.039275031071156,1.0,0.2,0.004016064257028112,0.004016064257028112,0.004016064257028112
1078,baffal1,baffal1,1.0,1.0,1.0,6.111358990892768,1.0,0.3333333333333333,0.004016064257028112,0.004016064257028112,0.004016064257028112
1085,baffal1,baffal1,1.0,1.0,1.0,6.098738987930119,1.0,0.2,0.004016064257028112,0.004016064257028112,0.004016064257028112
1087,baffal1,baffal1,1.0,1.0,1.0,6.125331041403115,1.0,0.25,0.004016064257028112,0.004016064257028112,0.004016064257028112
1088,baffal1,baffal1,1.0,1.0,1.0,6.1412249924615026,1.0,0.5,0.004016064257028112,0.004016064257028112,0.004016064257028112
1089,baffal1,baffal1,1.0,1.0,1.0,6.235693988855928,1.0,0.5,0.004016064257028112,0.004016064257028112,0.004016064257028112
1091,baffal1,baffal1,1.0,1.0,1.0,6.290179037023336,1.0,0.2,0.004016064257028112,0.004016064257028112,0.004016064257028112
1092,baffal1,baffal1,1.0,1.0,1.0,6.205016048625112,1.0,0.2,0.004016064257028112,0.004016064257028112,0.004016064257028112
1094,baffal1,baffal1,1.0,1.0,1.0,6.1707820277661085,1.0,0.3333333333333333,0.004016064257028112,0.004016064257028112,0.004016064257028112
1110,baffal1,baffal1,1.0,1.0,1.0,6.13969296682626,1.0,0.2,0.004016064257028112,0.004016064257028112,0.004016064257028112
